perception,image_left,image_right,winner
beautiful,corr_location_0125_left.jpg,corr_location_0015_left.jpg,corr_location_0015_left.jpg
wealthy,corr_location_0125_left.jpg,corr_location_0015_left.jpg,corr_location_0125_left.jpg
depressing,corr_location_0125_left.jpg,corr_location_0015_left.jpg,corr_location_0015_left.jpg
boring,corr_location_0125_left.jpg,corr_location_0015_left.jpg,corr_location_0125_left.jpg
safe,corr_location_0031_rear.jpg,corr_location_0035_forward.jpg,corr_location_0035_forward.jpg
lively,corr_location_0031_rear.jpg,corr_location_0035_forward.jpg,corr_location_0031_rear.jpg
beautiful,corr_location_0031_rear.jpg,corr_location_0035_forward.jpg,corr_location_0035_forward.jpg
wealthy,corr_location_0031_rear.jpg,corr_location_0035_forward.jpg,corr_location_0035_forward.jpg
depressing,corr_location_0031_rear.jpg,corr_location_0035_forward.jpg,corr_location_0031_rear.jpg
boring,corr_location_0031_rear.jpg,corr_location_0035_forward.jpg,corr_location_0035_forward.jpg
safe,corr_location_0042_rear.jpg,corr_location_0007_left.jpg,corr_location_0007_left.jpg
lively,corr_location_0042_rear.jpg,corr_location_0007_left.jpg,corr_location_0042_rear.jpg
beautiful,corr_location_0042_rear.jpg,corr_location_0007_left.jpg,corr_location_0042_rear.jpg
wealthy,corr_location_0042_rear.jpg,corr_location_0007_left.jpg,corr_location_0007_left.jpg
depressing,corr_location_0042_rear.jpg,corr_location_0007_left.jpg,corr_location_0007_left.jpg
boring,corr_location_0042_rear.jpg,corr_location_0007_left.jpg,corr_location_0007_left.jpg
safe,corr_location_0082_right.jpg,corr_location_0046_left.jpg,corr_location_0046_left.jpg
lively,corr_location_0082_right.jpg,corr_location_0046_left.jpg,corr_location_0046_left.jpg
beautiful,corr_location_0082_right.jpg,corr_location_0046_left.jpg,corr_location_0046_left.jpg
wealthy,corr_location_0082_right.jpg,corr_location_0046_left.jpg,corr_location_0046_left.jpg
depressing,corr_location_0082_right.jpg,corr_location_0046_left.jpg,corr_location_0082_right.jpg
boring,corr_location_0082_right.jpg,corr_location_0046_left.jpg,corr_location_0082_right.jpg
safe,corr_location_0033_forward.jpg,corr_location_0057_left.jpg,corr_location_0033_forward.jpg
lively,corr_location_0033_forward.jpg,corr_location_0057_left.jpg,corr_location_0033_forward.jpg
beautiful,corr_location_0033_forward.jpg,corr_location_0057_left.jpg,corr_location_0057_left.jpg
wealthy,corr_location_0033_forward.jpg,corr_location_0057_left.jpg,corr_location_0033_forward.jpg
depressing,corr_location_0033_forward.jpg,corr_location_0057_left.jpg,corr_location_0057_left.jpg
boring,corr_location_0033_forward.jpg,corr_location_0057_left.jpg,corr_location_0057_left.jpg
safe,corr_location_0042_left.jpg,corr_location_0004_left.jpg,corr_location_0004_left.jpg
lively,corr_location_0042_left.jpg,corr_location_0004_left.jpg,corr_location_0004_left.jpg
beautiful,corr_location_0042_left.jpg,corr_location_0004_left.jpg,corr_location_0004_left.jpg
wealthy,corr_location_0042_left.jpg,corr_location_0004_left.jpg,corr_location_0004_left.jpg
depressing,corr_location_0042_left.jpg,corr_location_0004_left.jpg,corr_location_0042_left.jpg
boring,corr_location_0042_left.jpg,corr_location_0004_left.jpg,corr_location_0042_left.jpg
safe,corr_location_0119_right.jpg,corr_location_0081_rear.jpg,corr_location_0081_rear.jpg
lively,corr_location_0119_right.jpg,corr_location_0081_rear.jpg,corr_location_0119_right.jpg
beautiful,corr_location_0119_right.jpg,corr_location_0081_rear.jpg,corr_location_0081_rear.jpg
wealthy,corr_location_0119_right.jpg,corr_location_0081_rear.jpg,corr_location_0119_right.jpg
depressing,corr_location_0119_right.jpg,corr_location_0081_rear.jpg,corr_location_0119_right.jpg
boring,corr_location_0119_right.jpg,corr_location_0081_rear.jpg,corr_location_0081_rear.jpg
safe,corr_location_0122_forward.jpg,corr_location_0122_rear.jpg,equal
lively,corr_location_0122_forward.jpg,corr_location_0122_rear.jpg,equal
beautiful,corr_location_0122_forward.jpg,corr_location_0122_rear.jpg,equal
wealthy,corr_location_0122_forward.jpg,corr_location_0122_rear.jpg,equal
depressing,corr_location_0122_forward.jpg,corr_location_0122_rear.jpg,equal
boring,corr_location_0122_forward.jpg,corr_location_0122_rear.jpg,equal
safe,corr_location_0070_left.jpg,corr_location_0098_forward.jpg,corr_location_0070_left.jpg
lively,corr_location_0070_left.jpg,corr_location_0098_forward.jpg,corr_location_0070_left.jpg
beautiful,corr_location_0070_left.jpg,corr_location_0098_forward.jpg,corr_location_0070_left.jpg
wealthy,corr_location_0070_left.jpg,corr_location_0098_forward.jpg,corr_location_0070_left.jpg
depressing,corr_location_0070_left.jpg,corr_location_0098_forward.jpg,corr_location_0098_forward.jpg
boring,corr_location_0070_left.jpg,corr_location_0098_forward.jpg,corr_location_0098_forward.jpg
safe,corr_location_0021_left.jpg,corr_location_0058_forward.jpg,corr_location_0058_forward.jpg
lively,corr_location_0021_left.jpg,corr_location_0058_forward.jpg,corr_location_0058_forward.jpg
beautiful,corr_location_0021_left.jpg,corr_location_0058_forward.jpg,corr_location_0058_forward.jpg
wealthy,corr_location_0021_left.jpg,corr_location_0058_forward.jpg,corr_location_0058_forward.jpg
depressing,corr_location_0021_left.jpg,corr_location_0058_forward.jpg,corr_location_0021_left.jpg
boring,corr_location_0021_left.jpg,corr_location_0058_forward.jpg,corr_location_0021_left.jpg
safe,corr_location_0053_forward.jpg,corr_location_0092_forward.jpg,corr_location_0053_forward.jpg
lively,corr_location_0053_forward.jpg,corr_location_0092_forward.jpg,corr_location_0092_forward.jpg
beautiful,corr_location_0053_forward.jpg,corr_location_0092_forward.jpg,corr_location_0053_forward.jpg
wealthy,corr_location_0053_forward.jpg,corr_location_0092_forward.jpg,corr_location_0053_forward.jpg
depressing,corr_location_0053_forward.jpg,corr_location_0092_forward.jpg,corr_location_0092_forward.jpg
boring,corr_location_0053_forward.jpg,corr_location_0092_forward.jpg,corr_location_0053_forward.jpg
safe,corr_location_0002_forward.jpg,corr_location_0093_forward.jpg,corr_location_0002_forward.jpg
lively,corr_location_0002_forward.jpg,corr_location_0093_forward.jpg,corr_location_0093_forward.jpg
beautiful,corr_location_0002_forward.jpg,corr_location_0093_forward.jpg,corr_location_0002_forward.jpg
wealthy,corr_location_0002_forward.jpg,corr_location_0093_forward.jpg,corr_location_0002_forward.jpg
depressing,corr_location_0002_forward.jpg,corr_location_0093_forward.jpg,corr_location_0093_forward.jpg
boring,corr_location_0002_forward.jpg,corr_location_0093_forward.jpg,corr_location_0002_forward.jpg
safe,corr_location_0091_right.jpg,corr_location_0023_left.jpg,corr_location_0091_right.jpg
lively,corr_location_0091_right.jpg,corr_location_0023_left.jpg,corr_location_0091_right.jpg
beautiful,corr_location_0091_right.jpg,corr_location_0023_left.jpg,corr_location_0091_right.jpg
wealthy,corr_location_0091_right.jpg,corr_location_0023_left.jpg,corr_location_0091_right.jpg
depressing,corr_location_0091_right.jpg,corr_location_0023_left.jpg,corr_location_0023_left.jpg
boring,corr_location_0091_right.jpg,corr_location_0023_left.jpg,corr_location_0023_left.jpg
safe,corr_location_0042_left.jpg,corr_location_0092_forward.jpg,corr_location_0092_forward.jpg
lively,corr_location_0042_left.jpg,corr_location_0092_forward.jpg,corr_location_0092_forward.jpg
beautiful,corr_location_0042_left.jpg,corr_location_0092_forward.jpg,corr_location_0092_forward.jpg
wealthy,corr_location_0042_left.jpg,corr_location_0092_forward.jpg,corr_location_0092_forward.jpg
depressing,corr_location_0042_left.jpg,corr_location_0092_forward.jpg,corr_location_0042_left.jpg
boring,corr_location_0042_left.jpg,corr_location_0092_forward.jpg,corr_location_0042_left.jpg
safe,corr_location_0129_forward.jpg,corr_location_0087_right.jpg,corr_location_0129_forward.jpg
lively,corr_location_0129_forward.jpg,corr_location_0087_right.jpg,corr_location_0087_right.jpg
beautiful,corr_location_0129_forward.jpg,corr_location_0087_right.jpg,corr_location_0129_forward.jpg
wealthy,corr_location_0129_forward.jpg,corr_location_0087_right.jpg,corr_location_0129_forward.jpg
depressing,corr_location_0129_forward.jpg,corr_location_0087_right.jpg,corr_location_0087_right.jpg
boring,corr_location_0129_forward.jpg,corr_location_0087_right.jpg,corr_location_0129_forward.jpg
safe,corr_location_0121_right.jpg,corr_location_0039_rear.jpg,corr_location_0121_right.jpg
lively,corr_location_0121_right.jpg,corr_location_0039_rear.jpg,corr_location_0121_right.jpg
beautiful,corr_location_0121_right.jpg,corr_location_0039_rear.jpg,corr_location_0121_right.jpg
wealthy,corr_location_0121_right.jpg,corr_location_0039_rear.jpg,corr_location_0121_right.jpg
depressing,corr_location_0121_right.jpg,corr_location_0039_rear.jpg,corr_location_0039_rear.jpg
boring,corr_location_0121_right.jpg,corr_location_0039_rear.jpg,corr_location_0039_rear.jpg
safe,corr_location_0015_left.jpg,corr_location_0087_right.jpg,corr_location_0015_left.jpg
lively,corr_location_0015_left.jpg,corr_location_0087_right.jpg,corr_location_0015_left.jpg
beautiful,corr_location_0015_left.jpg,corr_location_0087_right.jpg,corr_location_0015_left.jpg
wealthy,corr_location_0015_left.jpg,corr_location_0087_right.jpg,corr_location_0015_left.jpg
depressing,corr_location_0015_left.jpg,corr_location_0087_right.jpg,corr_location_0087_right.jpg
boring,corr_location_0015_left.jpg,corr_location_0087_right.jpg,corr_location_0087_right.jpg
safe,corr_location_0082_right.jpg,corr_location_0125_rear.jpg,corr_location_0125_rear.jpg
lively,corr_location_0082_right.jpg,corr_location_0125_rear.jpg,corr_location_0082_right.jpg
beautiful,corr_location_0082_right.jpg,corr_location_0125_rear.jpg,corr_location_0082_right.jpg
wealthy,corr_location_0082_right.jpg,corr_location_0125_rear.jpg,corr_location_0125_rear.jpg
depressing,corr_location_0082_right.jpg,corr_location_0125_rear.jpg,corr_location_0082_right.jpg
boring,corr_location_0082_right.jpg,corr_location_0125_rear.jpg,corr_location_0125_rear.jpg
safe,corr_location_0020_rear.jpg,corr_location_0075_rear.jpg,corr_location_0075_rear.jpg
lively,corr_location_0020_rear.jpg,corr_location_0075_rear.jpg,corr_location_0075_rear.jpg
beautiful,corr_location_0020_rear.jpg,corr_location_0075_rear.jpg,corr_location_0075_rear.jpg
wealthy,corr_location_0020_rear.jpg,corr_location_0075_rear.jpg,corr_location_0075_rear.jpg
depressing,corr_location_0020_rear.jpg,corr_location_0075_rear.jpg,corr_location_0020_rear.jpg
boring,corr_location_0020_rear.jpg,corr_location_0075_rear.jpg,corr_location_0020_rear.jpg
safe,corr_location_0014_rear.jpg,corr_location_0107_right.jpg,corr_location_0107_right.jpg
lively,corr_location_0014_rear.jpg,corr_location_0107_right.jpg,corr_location_0107_right.jpg
beautiful,corr_location_0014_rear.jpg,corr_location_0107_right.jpg,corr_location_0107_right.jpg
wealthy,corr_location_0014_rear.jpg,corr_location_0107_right.jpg,corr_location_0014_rear.jpg
depressing,corr_location_0014_rear.jpg,corr_location_0107_right.jpg,corr_location_0014_rear.jpg
boring,corr_location_0014_rear.jpg,corr_location_0107_right.jpg,corr_location_0014_rear.jpg
safe,corr_location_0098_forward.jpg,corr_location_0115_rear.jpg,corr_location_0098_forward.jpg
lively,corr_location_0098_forward.jpg,corr_location_0115_rear.jpg,corr_location_0115_rear.jpg
beautiful,corr_location_0098_forward.jpg,corr_location_0115_rear.jpg,corr_location_0098_forward.jpg
wealthy,corr_location_0098_forward.jpg,corr_location_0115_rear.jpg,corr_location_0098_forward.jpg
depressing,corr_location_0098_forward.jpg,corr_location_0115_rear.jpg,corr_location_0115_rear.jpg
boring,corr_location_0098_forward.jpg,corr_location_0115_rear.jpg,corr_location_0098_forward.jpg
safe,corr_location_0054_right.jpg,corr_location_0087_forward.jpg,corr_location_0054_right.jpg
lively,corr_location_0054_right.jpg,corr_location_0087_forward.jpg,corr_location_0054_right.jpg
beautiful,corr_location_0054_right.jpg,corr_location_0087_forward.jpg,corr_location_0054_right.jpg
wealthy,corr_location_0054_right.jpg,corr_location_0087_forward.jpg,corr_location_0054_right.jpg
depressing,corr_location_0054_right.jpg,corr_location_0087_forward.jpg,corr_location_0087_forward.jpg
boring,corr_location_0054_right.jpg,corr_location_0087_forward.jpg,corr_location_0087_forward.jpg
safe,corr_location_0056_rear.jpg,corr_location_0086_forward.jpg,corr_location_0056_rear.jpg
lively,corr_location_0056_rear.jpg,corr_location_0086_forward.jpg,corr_location_0056_rear.jpg
beautiful,corr_location_0056_rear.jpg,corr_location_0086_forward.jpg,corr_location_0056_rear.jpg
wealthy,corr_location_0056_rear.jpg,corr_location_0086_forward.jpg,corr_location_0086_forward.jpg
depressing,corr_location_0056_rear.jpg,corr_location_0086_forward.jpg,corr_location_0086_forward.jpg
boring,corr_location_0056_rear.jpg,corr_location_0086_forward.jpg,corr_location_0086_forward.jpg
safe,corr_location_0013_left.jpg,corr_location_0135_left.jpg,corr_location_0135_left.jpg
lively,corr_location_0013_left.jpg,corr_location_0135_left.jpg,corr_location_0013_left.jpg
beautiful,corr_location_0013_left.jpg,corr_location_0135_left.jpg,corr_location_0135_left.jpg
wealthy,corr_location_0013_left.jpg,corr_location_0135_left.jpg,corr_location_0135_left.jpg
depressing,corr_location_0013_left.jpg,corr_location_0135_left.jpg,corr_location_0013_left.jpg
boring,corr_location_0013_left.jpg,corr_location_0135_left.jpg,corr_location_0135_left.jpg
safe,corr_location_0133_left.jpg,corr_location_0061_rear.jpg,corr_location_0133_left.jpg
lively,corr_location_0133_left.jpg,corr_location_0061_rear.jpg,corr_location_0061_rear.jpg
beautiful,corr_location_0133_left.jpg,corr_location_0061_rear.jpg,corr_location_0133_left.jpg
wealthy,corr_location_0133_left.jpg,corr_location_0061_rear.jpg,corr_location_0133_left.jpg
depressing,corr_location_0133_left.jpg,corr_location_0061_rear.jpg,corr_location_0061_rear.jpg
boring,corr_location_0133_left.jpg,corr_location_0061_rear.jpg,corr_location_0133_left.jpg
safe,corr_location_0099_forward.jpg,corr_location_0098_forward.jpg,corr_location_0099_forward.jpg
lively,corr_location_0099_forward.jpg,corr_location_0098_forward.jpg,corr_location_0099_forward.jpg
beautiful,corr_location_0099_forward.jpg,corr_location_0098_forward.jpg,corr_location_0099_forward.jpg
wealthy,corr_location_0099_forward.jpg,corr_location_0098_forward.jpg,corr_location_0099_forward.jpg
depressing,corr_location_0099_forward.jpg,corr_location_0098_forward.jpg,corr_location_0098_forward.jpg
boring,corr_location_0099_forward.jpg,corr_location_0098_forward.jpg,corr_location_0098_forward.jpg
safe,corr_location_0047_forward.jpg,corr_location_0093_forward.jpg,corr_location_0047_forward.jpg
lively,corr_location_0047_forward.jpg,corr_location_0093_forward.jpg,corr_location_0093_forward.jpg
beautiful,corr_location_0047_forward.jpg,corr_location_0093_forward.jpg,corr_location_0047_forward.jpg
wealthy,corr_location_0047_forward.jpg,corr_location_0093_forward.jpg,corr_location_0047_forward.jpg
depressing,corr_location_0047_forward.jpg,corr_location_0093_forward.jpg,corr_location_0093_forward.jpg
boring,corr_location_0047_forward.jpg,corr_location_0093_forward.jpg,corr_location_0047_forward.jpg
safe,corr_location_0118_forward.jpg,corr_location_0096_right.jpg,corr_location_0118_forward.jpg
lively,corr_location_0118_forward.jpg,corr_location_0096_right.jpg,corr_location_0118_forward.jpg
beautiful,corr_location_0118_forward.jpg,corr_location_0096_right.jpg,corr_location_0118_forward.jpg
wealthy,corr_location_0118_forward.jpg,corr_location_0096_right.jpg,corr_location_0118_forward.jpg
depressing,corr_location_0118_forward.jpg,corr_location_0096_right.jpg,corr_location_0096_right.jpg
boring,corr_location_0118_forward.jpg,corr_location_0096_right.jpg,corr_location_0096_right.jpg
safe,corr_location_0007_forward.jpg,corr_location_0070_left.jpg,corr_location_0070_left.jpg
lively,corr_location_0007_forward.jpg,corr_location_0070_left.jpg,corr_location_0070_left.jpg
beautiful,corr_location_0007_forward.jpg,corr_location_0070_left.jpg,corr_location_0070_left.jpg
wealthy,corr_location_0007_forward.jpg,corr_location_0070_left.jpg,corr_location_0070_left.jpg
depressing,corr_location_0007_forward.jpg,corr_location_0070_left.jpg,corr_location_0007_forward.jpg
boring,corr_location_0007_forward.jpg,corr_location_0070_left.jpg,corr_location_0007_forward.jpg
safe,corr_location_0098_rear.jpg,corr_location_0128_forward.jpg,corr_location_0128_forward.jpg
lively,corr_location_0098_rear.jpg,corr_location_0128_forward.jpg,corr_location_0128_forward.jpg
beautiful,corr_location_0098_rear.jpg,corr_location_0128_forward.jpg,corr_location_0128_forward.jpg
wealthy,corr_location_0098_rear.jpg,corr_location_0128_forward.jpg,corr_location_0128_forward.jpg
depressing,corr_location_0098_rear.jpg,corr_location_0128_forward.jpg,corr_location_0098_rear.jpg
boring,corr_location_0098_rear.jpg,corr_location_0128_forward.jpg,corr_location_0098_rear.jpg
safe,corr_location_0084_left.jpg,corr_location_0012_forward.jpg,corr_location_0012_forward.jpg
lively,corr_location_0084_left.jpg,corr_location_0012_forward.jpg,corr_location_0084_left.jpg
