image_id,image_name,perception_type,score_run_id,score
35,corr_image_35.jpg,safe,5,8
35,corr_image_35.jpg,lively,5,9
35,corr_image_35.jpg,beautiful,5,8
35,corr_image_35.jpg,wealthy,5,8
35,corr_image_35.jpg,depressing,5,2
35,corr_image_35.jpg,boring,5,3
35,corr_image_35.jpg,safe,6,8
35,corr_image_35.jpg,lively,6,8
35,corr_image_35.jpg,beautiful,6,7
35,corr_image_35.jpg,wealthy,6,7
35,corr_image_35.jpg,depressing,6,3
35,corr_image_35.jpg,boring,6,4
35,corr_image_35.jpg,safe,7,8
35,corr_image_35.jpg,lively,7,8
35,corr_image_35.jpg,beautiful,7,7.5
35,corr_image_35.jpg,wealthy,7,7
35,corr_image_35.jpg,depressing,7,3
35,corr_image_35.jpg,boring,7,3.5
35,corr_image_35.jpg,safe,8,8
35,corr_image_35.jpg,lively,8,9
35,corr_image_35.jpg,beautiful,8,8
35,corr_image_35.jpg,wealthy,8,8
35,corr_image_35.jpg,depressing,8,2
35,corr_image_35.jpg,boring,8,3
35,corr_image_35.jpg,safe,9,8
35,corr_image_35.jpg,lively,9,7
35,corr_image_35.jpg,beautiful,9,8
35,corr_image_35.jpg,wealthy,9,7
35,corr_image_35.jpg,depressing,9,3
35,corr_image_35.jpg,boring,9,4
35,corr_image_35.jpg,safe,10,8
35,corr_image_35.jpg,lively,10,9
35,corr_image_35.jpg,beautiful,10,8
35,corr_image_35.jpg,wealthy,10,8
35,corr_image_35.jpg,depressing,10,2
35,corr_image_35.jpg,boring,10,3
36,corr_image_36.jpg,safe,1,5
36,corr_image_36.jpg,lively,1,8
36,corr_image_36.jpg,beautiful,1,5
36,corr_image_36.jpg,wealthy,1,4
36,corr_image_36.jpg,depressing,1,5
36,corr_image_36.jpg,boring,1,4
36,corr_image_36.jpg,safe,2,5
36,corr_image_36.jpg,lively,2,8
36,corr_image_36.jpg,beautiful,2,5
36,corr_image_36.jpg,wealthy,2,4
36,corr_image_36.jpg,depressing,2,6
36,corr_image_36.jpg,boring,2,4
36,corr_image_36.jpg,safe,3,5
36,corr_image_36.jpg,lively,3,8
36,corr_image_36.jpg,beautiful,3,5
36,corr_image_36.jpg,wealthy,3,4
36,corr_image_36.jpg,depressing,3,5
36,corr_image_36.jpg,boring,3,3
36,corr_image_36.jpg,safe,4,5
36,corr_image_36.jpg,lively,4,8
36,corr_image_36.jpg,beautiful,4,5
36,corr_image_36.jpg,wealthy,4,4
36,corr_image_36.jpg,depressing,4,5
36,corr_image_36.jpg,boring,4,3
36,corr_image_36.jpg,safe,5,5
36,corr_image_36.jpg,lively,5,8
36,corr_image_36.jpg,beautiful,5,4
36,corr_image_36.jpg,wealthy,5,3
36,corr_image_36.jpg,depressing,5,5
36,corr_image_36.jpg,boring,5,3
36,corr_image_36.jpg,safe,6,5
36,corr_image_36.jpg,lively,6,8
36,corr_image_36.jpg,beautiful,6,5
36,corr_image_36.jpg,wealthy,6,4
36,corr_image_36.jpg,depressing,6,4
36,corr_image_36.jpg,boring,6,3
36,corr_image_36.jpg,safe,7,5
36,corr_image_36.jpg,lively,7,8
36,corr_image_36.jpg,beautiful,7,5
36,corr_image_36.jpg,wealthy,7,4
36,corr_image_36.jpg,depressing,7,5
36,corr_image_36.jpg,boring,7,3
36,corr_image_36.jpg,safe,8,5
36,corr_image_36.jpg,lively,8,8
36,corr_image_36.jpg,beautiful,8,5
36,corr_image_36.jpg,wealthy,8,4
36,corr_image_36.jpg,depressing,8,5
36,corr_image_36.jpg,boring,8,3
36,corr_image_36.jpg,safe,9,5
36,corr_image_36.jpg,lively,9,8
36,corr_image_36.jpg,beautiful,9,5
36,corr_image_36.jpg,wealthy,9,4
36,corr_image_36.jpg,depressing,9,6
36,corr_image_36.jpg,boring,9,3
36,corr_image_36.jpg,safe,10,5
36,corr_image_36.jpg,lively,10,8
36,corr_image_36.jpg,beautiful,10,5
36,corr_image_36.jpg,wealthy,10,4
36,corr_image_36.jpg,depressing,10,5
36,corr_image_36.jpg,boring,10,3
37,corr_image_37.jpg,safe,1,8
37,corr_image_37.jpg,lively,1,7
37,corr_image_37.jpg,beautiful,1,9
37,corr_image_37.jpg,wealthy,1,8
37,corr_image_37.jpg,depressing,1,3
37,corr_image_37.jpg,boring,1,4
37,corr_image_37.jpg,safe,2,8
37,corr_image_37.jpg,lively,2,7.5
37,corr_image_37.jpg,beautiful,2,8.5
37,corr_image_37.jpg,wealthy,2,8
37,corr_image_37.jpg,depressing,2,3
37,corr_image_37.jpg,boring,2,4
37,corr_image_37.jpg,safe,3,8
37,corr_image_37.jpg,lively,3,7
37,corr_image_37.jpg,beautiful,3,8
37,corr_image_37.jpg,wealthy,3,8
37,corr_image_37.jpg,depressing,3,3
37,corr_image_37.jpg,boring,3,4
37,corr_image_37.jpg,safe,4,8
37,corr_image_37.jpg,lively,4,7
37,corr_image_37.jpg,beautiful,4,8
37,corr_image_37.jpg,wealthy,4,8
37,corr_image_37.jpg,depressing,4,3
37,corr_image_37.jpg,boring,4,4
37,corr_image_37.jpg,safe,5,8
37,corr_image_37.jpg,lively,5,8
37,corr_image_37.jpg,beautiful,5,9
37,corr_image_37.jpg,wealthy,5,8
37,corr_image_37.jpg,depressing,5,3
37,corr_image_37.jpg,boring,5,4
37,corr_image_37.jpg,safe,6,8
37,corr_image_37.jpg,lively,6,7.5
37,corr_image_37.jpg,beautiful,6,8.5
37,corr_image_37.jpg,wealthy,6,8
37,corr_image_37.jpg,depressing,6,3
37,corr_image_37.jpg,boring,6,4
37,corr_image_37.jpg,safe,7,8
37,corr_image_37.jpg,lively,7,7
37,corr_image_37.jpg,beautiful,7,8
37,corr_image_37.jpg,wealthy,7,8
37,corr_image_37.jpg,depressing,7,3
37,corr_image_37.jpg,boring,7,4
37,corr_image_37.jpg,safe,8,8
37,corr_image_37.jpg,lively,8,8
37,corr_image_37.jpg,beautiful,8,9
37,corr_image_37.jpg,wealthy,8,8
37,corr_image_37.jpg,depressing,8,2
37,corr_image_37.jpg,boring,8,3
37,corr_image_37.jpg,safe,9,8
37,corr_image_37.jpg,lively,9,7
37,corr_image_37.jpg,beautiful,9,8
37,corr_image_37.jpg,wealthy,9,8
37,corr_image_37.jpg,depressing,9,3
37,corr_image_37.jpg,boring,9,4
37,corr_image_37.jpg,safe,10,8
37,corr_image_37.jpg,lively,10,7
37,corr_image_37.jpg,beautiful,10,8
37,corr_image_37.jpg,wealthy,10,8
37,corr_image_37.jpg,depressing,10,3
37,corr_image_37.jpg,boring,10,4
38,corr_image_38.jpg,safe,1,7
38,corr_image_38.jpg,lively,1,7
38,corr_image_38.jpg,beautiful,1,6
38,corr_image_38.jpg,wealthy,1,7
38,corr_image_38.jpg,depressing,1,4
38,corr_image_38.jpg,boring,1,5
38,corr_image_38.jpg,safe,2,7
38,corr_image_38.jpg,lively,2,7
38,corr_image_38.jpg,beautiful,2,6
38,corr_image_38.jpg,wealthy,2,7
38,corr_image_38.jpg,depressing,2,3
38,corr_image_38.jpg,boring,2,4
38,corr_image_38.jpg,safe,3,8
38,corr_image_38.jpg,lively,3,7
38,corr_image_38.jpg,beautiful,3,7
38,corr_image_38.jpg,wealthy,3,8
38,corr_image_38.jpg,depressing,3,3
38,corr_image_38.jpg,boring,3,4
38,corr_image_38.jpg,safe,4,7
38,corr_image_38.jpg,lively,4,7
38,corr_image_38.jpg,beautiful,4,6
38,corr_image_38.jpg,wealthy,4,6
38,corr_image_38.jpg,depressing,4,4
38,corr_image_38.jpg,boring,4,5
38,corr_image_38.jpg,safe,5,7
38,corr_image_38.jpg,lively,5,7
38,corr_image_38.jpg,beautiful,5,6.5
38,corr_image_38.jpg,wealthy,5,7
38,corr_image_38.jpg,depressing,5,4
38,corr_image_38.jpg,boring,5,5
38,corr_image_38.jpg,safe,6,8
38,corr_image_38.jpg,lively,6,7
38,corr_image_38.jpg,beautiful,6,7
38,corr_image_38.jpg,wealthy,6,8
38,corr_image_38.jpg,depressing,6,3
38,corr_image_38.jpg,boring,6,4
38,corr_image_38.jpg,safe,7,7
38,corr_image_38.jpg,lively,7,8
38,corr_image_38.jpg,beautiful,7,7
38,corr_image_38.jpg,wealthy,7,8
38,corr_image_38.jpg,depressing,7,3
38,corr_image_38.jpg,boring,7,4
38,corr_image_38.jpg,safe,8,8
38,corr_image_38.jpg,lively,8,7
38,corr_image_38.jpg,beautiful,8,7
38,corr_image_38.jpg,wealthy,8,8
38,corr_image_38.jpg,depressing,8,3
38,corr_image_38.jpg,boring,8,4
38,corr_image_38.jpg,safe,9,7
38,corr_image_38.jpg,lively,9,8
38,corr_image_38.jpg,beautiful,9,7
38,corr_image_38.jpg,wealthy,9,7
38,corr_image_38.jpg,depressing,9,4
38,corr_image_38.jpg,boring,9,4
38,corr_image_38.jpg,safe,10,7
38,corr_image_38.jpg,lively,10,7
38,corr_image_38.jpg,beautiful,10,6
38,corr_image_38.jpg,wealthy,10,7
38,corr_image_38.jpg,depressing,10,3
38,corr_image_38.jpg,boring,10,4
39,corr_image_39.jpg,safe,1,7
39,corr_image_39.jpg,lively,1,8
39,corr_image_39.jpg,beautiful,1,6.5
39,corr_image_39.jpg,wealthy,1,7
39,corr_image_39.jpg,depressing,1,4
39,corr_image_39.jpg,boring,1,5
39,corr_image_39.jpg,safe,2,7
39,corr_image_39.jpg,lively,2,8
39,corr_image_39.jpg,beautiful,2,6
39,corr_image_39.jpg,wealthy,2,7
39,corr_image_39.jpg,depressing,2,3
39,corr_image_39.jpg,boring,2,4
39,corr_image_39.jpg,safe,3,7
39,corr_image_39.jpg,lively,3,8
39,corr_image_39.jpg,beautiful,3,6
39,corr_image_39.jpg,wealthy,3,7
39,corr_image_39.jpg,depressing,3,3
39,corr_image_39.jpg,boring,3,4
39,corr_image_39.jpg,safe,4,7
39,corr_image_39.jpg,lively,4,8
39,corr_image_39.jpg,beautiful,4,6
39,corr_image_39.jpg,wealthy,4,7
39,corr_image_39.jpg,depressing,4,3
39,corr_image_39.jpg,boring,4,4
39,corr_image_39.jpg,safe,5,7
39,corr_image_39.jpg,lively,5,8
39,corr_image_39.jpg,beautiful,5,6
39,corr_image_39.jpg,wealthy,5,7
39,corr_image_39.jpg,depressing,5,4
39,corr_image_39.jpg,boring,5,5
39,corr_image_39.jpg,safe,6,7
39,corr_image_39.jpg,lively,6,8
39,corr_image_39.jpg,beautiful,6,6
39,corr_image_39.jpg,wealthy,6,7
39,corr_image_39.jpg,depressing,6,4
39,corr_image_39.jpg,boring,6,5
39,corr_image_39.jpg,safe,7,7
39,corr_image_39.jpg,lively,7,8
39,corr_image_39.jpg,beautiful,7,6
39,corr_image_39.jpg,wealthy,7,7
39,corr_image_39.jpg,depressing,7,4
39,corr_image_39.jpg,boring,7,5
39,corr_image_39.jpg,safe,8,7
39,corr_image_39.jpg,lively,8,8
39,corr_image_39.jpg,beautiful,8,6
39,corr_image_39.jpg,wealthy,8,7
39,corr_image_39.jpg,depressing,8,4
39,corr_image_39.jpg,boring,8,5
39,corr_image_39.jpg,safe,9,7
39,corr_image_39.jpg,lively,9,8
39,corr_image_39.jpg,beautiful,9,6
39,corr_image_39.jpg,wealthy,9,7
39,corr_image_39.jpg,depressing,9,4
39,corr_image_39.jpg,boring,9,5
39,corr_image_39.jpg,safe,10,7
39,corr_image_39.jpg,lively,10,8
39,corr_image_39.jpg,beautiful,10,6
39,corr_image_39.jpg,wealthy,10,7
39,corr_image_39.jpg,depressing,10,4
39,corr_image_39.jpg,boring,10,5
40,corr_image_40.jpg,safe,1,8
40,corr_image_40.jpg,lively,1,7
40,corr_image_40.jpg,beautiful,1,8
40,corr_image_40.jpg,wealthy,1,7
40,corr_image_40.jpg,depressing,1,3
40,corr_image_40.jpg,boring,1,4
40,corr_image_40.jpg,safe,2,8
40,corr_image_40.jpg,lively,2,7
40,corr_image_40.jpg,beautiful,2,8
40,corr_image_40.jpg,wealthy,2,7
40,corr_image_40.jpg,depressing,2,3
40,corr_image_40.jpg,boring,2,4
40,corr_image_40.jpg,safe,3,8
40,corr_image_40.jpg,lively,3,7.5
40,corr_image_40.jpg,beautiful,3,8.5
40,corr_image_40.jpg,wealthy,3,7
40,corr_image_40.jpg,depressing,3,3
40,corr_image_40.jpg,boring,3,4
40,corr_image_40.jpg,safe,4,8
40,corr_image_40.jpg,lively,4,7
40,corr_image_40.jpg,beautiful,4,8
40,corr_image_40.jpg,wealthy,4,7
40,corr_image_40.jpg,depressing,4,3
40,corr_image_40.jpg,boring,4,4
40,corr_image_40.jpg,safe,5,8
40,corr_image_40.jpg,lively,5,7
40,corr_image_40.jpg,beautiful,5,8
40,corr_image_40.jpg,wealthy,5,7
40,corr_image_40.jpg,depressing,5,3
40,corr_image_40.jpg,boring,5,4
40,corr_image_40.jpg,safe,6,8
40,corr_image_40.jpg,lively,6,7
40,corr_image_40.jpg,beautiful,6,8
40,corr_image_40.jpg,wealthy,6,7
40,corr_image_40.jpg,depressing,6,3
40,corr_image_40.jpg,boring,6,4
40,corr_image_40.jpg,safe,7,8
40,corr_image_40.jpg,lively,7,7
40,corr_image_40.jpg,beautiful,7,8
40,corr_image_40.jpg,wealthy,7,7
40,corr_image_40.jpg,depressing,7,3
40,corr_image_40.jpg,boring,7,4
40,corr_image_40.jpg,safe,8,8
40,corr_image_40.jpg,lively,8,7
40,corr_image_40.jpg,beautiful,8,8
40,corr_image_40.jpg,wealthy,8,7
40,corr_image_40.jpg,depressing,8,3
40,corr_image_40.jpg,boring,8,4
40,corr_image_40.jpg,safe,9,8
40,corr_image_40.jpg,lively,9,7
40,corr_image_40.jpg,beautiful,9,8
40,corr_image_40.jpg,wealthy,9,7
40,corr_image_40.jpg,depressing,9,3
40,corr_image_40.jpg,boring,9,4
40,corr_image_40.jpg,safe,10,8
40,corr_image_40.jpg,lively,10,7
40,corr_image_40.jpg,beautiful,10,8
40,corr_image_40.jpg,wealthy,10,7
40,corr_image_40.jpg,depressing,10,3
40,corr_image_40.jpg,boring,10,4
41,corr_image_41.jpg,safe,1,8
41,corr_image_41.jpg,lively,1,9
41,corr_image_41.jpg,beautiful,1,9
41,corr_image_41.jpg,wealthy,1,8
41,corr_image_41.jpg,depressing,1,2
41,corr_image_41.jpg,boring,1,3
41,corr_image_41.jpg,safe,2,7
41,corr_image_41.jpg,lively,2,8
41,corr_image_41.jpg,beautiful,2,8.5
41,corr_image_41.jpg,wealthy,2,7.5
41,corr_image_41.jpg,depressing,2,3
41,corr_image_41.jpg,boring,2,4
41,corr_image_41.jpg,safe,3,8
41,corr_image_41.jpg,lively,3,9
41,corr_image_41.jpg,beautiful,3,9
41,corr_image_41.jpg,wealthy,3,8
41,corr_image_41.jpg,depressing,3,2
41,corr_image_41.jpg,boring,3,3
41,corr_image_41.jpg,safe,4,8
41,corr_image_41.jpg,lively,4,9
41,corr_image_41.jpg,beautiful,4,8
41,corr_image_41.jpg,wealthy,4,8
41,corr_image_41.jpg,depressing,4,2
41,corr_image_41.jpg,boring,4,3
41,corr_image_41.jpg,safe,5,8
41,corr_image_41.jpg,lively,5,9
41,corr_image_41.jpg,beautiful,5,9
41,corr_image_41.jpg,wealthy,5,8
41,corr_image_41.jpg,depressing,5,2
41,corr_image_41.jpg,boring,5,3
41,corr_image_41.jpg,safe,6,8
41,corr_image_41.jpg,lively,6,9
41,corr_image_41.jpg,beautiful,6,9
41,corr_image_41.jpg,wealthy,6,8
41,corr_image_41.jpg,depressing,6,2
41,corr_image_41.jpg,boring,6,3
41,corr_image_41.jpg,safe,7,8
41,corr_image_41.jpg,lively,7,9
41,corr_image_41.jpg,beautiful,7,9
41,corr_image_41.jpg,wealthy,7,8
41,corr_image_41.jpg,depressing,7,2
41,corr_image_41.jpg,boring,7,3
41,corr_image_41.jpg,safe,8,8
41,corr_image_41.jpg,lively,8,9
41,corr_image_41.jpg,beautiful,8,9
41,corr_image_41.jpg,wealthy,8,8
41,corr_image_41.jpg,depressing,8,2
41,corr_image_41.jpg,boring,8,3
41,corr_image_41.jpg,safe,9,8
41,corr_image_41.jpg,lively,9,8
41,corr_image_41.jpg,beautiful,9,9
41,corr_image_41.jpg,wealthy,9,8
41,corr_image_41.jpg,depressing,9,3
41,corr_image_41.jpg,boring,9,4
41,corr_image_41.jpg,safe,10,8
41,corr_image_41.jpg,lively,10,9
41,corr_image_41.jpg,beautiful,10,9
41,corr_image_41.jpg,wealthy,10,8
41,corr_image_41.jpg,depressing,10,2
41,corr_image_41.jpg,boring,10,3
42,corr_image_42.jpg,safe,1,7
42,corr_image_42.jpg,lively,1,8
42,corr_image_42.jpg,beautiful,1,6
42,corr_image_42.jpg,wealthy,1,7
42,corr_image_42.jpg,depressing,1,3
42,corr_image_42.jpg,boring,1,4
42,corr_image_42.jpg,safe,2,7
42,corr_image_42.jpg,lively,2,8
42,corr_image_42.jpg,beautiful,2,6.5
42,corr_image_42.jpg,wealthy,2,7
42,corr_image_42.jpg,depressing,2,4
42,corr_image_42.jpg,boring,2,4.5
42,corr_image_42.jpg,safe,3,7
42,corr_image_42.jpg,lively,3,8
42,corr_image_42.jpg,beautiful,3,7
42,corr_image_42.jpg,wealthy,3,7
42,corr_image_42.jpg,depressing,3,4
42,corr_image_42.jpg,boring,3,5
42,corr_image_42.jpg,safe,4,7
42,corr_image_42.jpg,lively,4,8
42,corr_image_42.jpg,beautiful,4,6
42,corr_image_42.jpg,wealthy,4,6
42,corr_image_42.jpg,depressing,4,3
42,corr_image_42.jpg,boring,4,4
42,corr_image_42.jpg,safe,5,7
42,corr_image_42.jpg,lively,5,8
42,corr_image_42.jpg,beautiful,5,6
42,corr_image_42.jpg,wealthy,5,6
42,corr_image_42.jpg,depressing,5,4
42,corr_image_42.jpg,boring,5,5
42,corr_image_42.jpg,safe,6,7
42,corr_image_42.jpg,lively,6,8
42,corr_image_42.jpg,beautiful,6,6
42,corr_image_42.jpg,wealthy,6,6
42,corr_image_42.jpg,depressing,6,3
42,corr_image_42.jpg,boring,6,4
42,corr_image_42.jpg,safe,7,7
42,corr_image_42.jpg,lively,7,8
42,corr_image_42.jpg,beautiful,7,6
42,corr_image_42.jpg,wealthy,7,7
42,corr_image_42.jpg,depressing,7,3
42,corr_image_42.jpg,boring,7,4
42,corr_image_42.jpg,safe,8,7
42,corr_image_42.jpg,lively,8,8
42,corr_image_42.jpg,beautiful,8,6
42,corr_image_42.jpg,wealthy,8,7
42,corr_image_42.jpg,depressing,8,4
42,corr_image_42.jpg,boring,8,5
42,corr_image_42.jpg,safe,9,7
42,corr_image_42.jpg,lively,9,8
42,corr_image_42.jpg,beautiful,9,6
42,corr_image_42.jpg,wealthy,9,7
42,corr_image_42.jpg,depressing,9,4
42,corr_image_42.jpg,boring,9,5
42,corr_image_42.jpg,safe,10,7
42,corr_image_42.jpg,lively,10,8
42,corr_image_42.jpg,beautiful,10,6.5
42,corr_image_42.jpg,wealthy,10,6.5
42,corr_image_42.jpg,depressing,10,3
42,corr_image_42.jpg,boring,10,4
43,corr_image_43.jpg,safe,1,8
43,corr_image_43.jpg,lively,1,4
43,corr_image_43.jpg,beautiful,1,6
43,corr_image_43.jpg,wealthy,1,7
43,corr_image_43.jpg,depressing,1,3
43,corr_image_43.jpg,boring,1,6
43,corr_image_43.jpg,safe,2,8
43,corr_image_43.jpg,lively,2,4
43,corr_image_43.jpg,beautiful,2,6
43,corr_image_43.jpg,wealthy,2,6
43,corr_image_43.jpg,depressing,2,3
43,corr_image_43.jpg,boring,2,5
43,corr_image_43.jpg,safe,3,8
43,corr_image_43.jpg,lively,3,4
43,corr_image_43.jpg,beautiful,3,6
43,corr_image_43.jpg,wealthy,3,7
43,corr_image_43.jpg,depressing,3,3
43,corr_image_43.jpg,boring,3,5
43,corr_image_43.jpg,safe,4,8
43,corr_image_43.jpg,lively,4,3
43,corr_image_43.jpg,beautiful,4,6
43,corr_image_43.jpg,wealthy,4,6
43,corr_image_43.jpg,depressing,4,4
43,corr_image_43.jpg,boring,4,5
43,corr_image_43.jpg,safe,5,8
43,corr_image_43.jpg,lively,5,4
43,corr_image_43.jpg,beautiful,5,6
43,corr_image_43.jpg,wealthy,5,6
43,corr_image_43.jpg,depressing,5,3
43,corr_image_43.jpg,boring,5,5
43,corr_image_43.jpg,safe,6,8
43,corr_image_43.jpg,lively,6,4
43,corr_image_43.jpg,beautiful,6,6
43,corr_image_43.jpg,wealthy,6,6
43,corr_image_43.jpg,depressing,6,3
43,corr_image_43.jpg,boring,6,6
43,corr_image_43.jpg,safe,7,8
43,corr_image_43.jpg,lively,7,4
43,corr_image_43.jpg,beautiful,7,6
43,corr_image_43.jpg,wealthy,7,7
43,corr_image_43.jpg,depressing,7,3
43,corr_image_43.jpg,boring,7,5
43,corr_image_43.jpg,safe,8,8
43,corr_image_43.jpg,lively,8,4
43,corr_image_43.jpg,beautiful,8,6
43,corr_image_43.jpg,wealthy,8,6
43,corr_image_43.jpg,depressing,8,3
43,corr_image_43.jpg,boring,8,7
43,corr_image_43.jpg,safe,9,8
43,corr_image_43.jpg,lively,9,4
43,corr_image_43.jpg,beautiful,9,6
43,corr_image_43.jpg,wealthy,9,7
43,corr_image_43.jpg,depressing,9,3
43,corr_image_43.jpg,boring,9,5
43,corr_image_43.jpg,safe,10,8
43,corr_image_43.jpg,lively,10,4
43,corr_image_43.jpg,beautiful,10,7
43,corr_image_43.jpg,wealthy,10,6
43,corr_image_43.jpg,depressing,10,3
43,corr_image_43.jpg,boring,10,5
44,corr_image_44.jpg,safe,1,8
44,corr_image_44.jpg,lively,1,7.5
44,corr_image_44.jpg,beautiful,1,8
44,corr_image_44.jpg,wealthy,1,7
44,corr_image_44.jpg,depressing,1,3
44,corr_image_44.jpg,boring,1,4
44,corr_image_44.jpg,safe,2,8
44,corr_image_44.jpg,lively,2,8
44,corr_image_44.jpg,beautiful,2,7.5
44,corr_image_44.jpg,wealthy,2,7
44,corr_image_44.jpg,depressing,2,3
44,corr_image_44.jpg,boring,2,3.5
44,corr_image_44.jpg,safe,3,8
44,corr_image_44.jpg,lively,3,8
44,corr_image_44.jpg,beautiful,3,7
44,corr_image_44.jpg,wealthy,3,7
44,corr_image_44.jpg,depressing,3,3
44,corr_image_44.jpg,boring,3,4
44,corr_image_44.jpg,safe,4,8
44,corr_image_44.jpg,lively,4,8
44,corr_image_44.jpg,beautiful,4,7
44,corr_image_44.jpg,wealthy,4,7
44,corr_image_44.jpg,depressing,4,3
44,corr_image_44.jpg,boring,4,4
44,corr_image_44.jpg,safe,5,8
44,corr_image_44.jpg,lively,5,7
44,corr_image_44.jpg,beautiful,5,7
44,corr_image_44.jpg,wealthy,5,8
44,corr_image_44.jpg,depressing,5,3
44,corr_image_44.jpg,boring,5,4
44,corr_image_44.jpg,safe,6,8
44,corr_image_44.jpg,lively,6,7
44,corr_image_44.jpg,beautiful,6,7
44,corr_image_44.jpg,wealthy,6,7
44,corr_image_44.jpg,depressing,6,3
44,corr_image_44.jpg,boring,6,4
44,corr_image_44.jpg,safe,7,7
44,corr_image_44.jpg,lively,7,7.5
44,corr_image_44.jpg,beautiful,7,7
44,corr_image_44.jpg,wealthy,7,8
44,corr_image_44.jpg,depressing,7,3
44,corr_image_44.jpg,boring,7,4
44,corr_image_44.jpg,safe,8,8
44,corr_image_44.jpg,lively,8,7.5
44,corr_image_44.jpg,beautiful,8,7
44,corr_image_44.jpg,wealthy,8,7.5
44,corr_image_44.jpg,depressing,8,3
44,corr_image_44.jpg,boring,8,4
44,corr_image_44.jpg,safe,9,8
44,corr_image_44.jpg,lively,9,8
44,corr_image_44.jpg,beautiful,9,7
44,corr_image_44.jpg,wealthy,9,7
44,corr_image_44.jpg,depressing,9,3
44,corr_image_44.jpg,boring,9,4
44,corr_image_44.jpg,safe,10,8
44,corr_image_44.jpg,lively,10,7.5
44,corr_image_44.jpg,beautiful,10,8
44,corr_image_44.jpg,wealthy,10,7.5
44,corr_image_44.jpg,depressing,10,3
44,corr_image_44.jpg,boring,10,4
45,corr_image_45.jpg,safe,1,8
45,corr_image_45.jpg,lively,1,7
45,corr_image_45.jpg,beautiful,1,8.5
45,corr_image_45.jpg,wealthy,1,8
45,corr_image_45.jpg,depressing,1,3
45,corr_image_45.jpg,boring,1,4
45,corr_image_45.jpg,safe,2,8
45,corr_image_45.jpg,lively,2,7
45,corr_image_45.jpg,beautiful,2,8
45,corr_image_45.jpg,wealthy,2,8
45,corr_image_45.jpg,depressing,2,3
45,corr_image_45.jpg,boring,2,4
45,corr_image_45.jpg,safe,3,8
45,corr_image_45.jpg,lively,3,7
45,corr_image_45.jpg,beautiful,3,9
45,corr_image_45.jpg,wealthy,3,8
45,corr_image_45.jpg,depressing,3,3
45,corr_image_45.jpg,boring,3,4
45,corr_image_45.jpg,safe,4,8
45,corr_image_45.jpg,lively,4,7
45,corr_image_45.jpg,beautiful,4,8
45,corr_image_45.jpg,wealthy,4,8
45,corr_image_45.jpg,depressing,4,2
45,corr_image_45.jpg,boring,4,3
45,corr_image_45.jpg,safe,5,8
45,corr_image_45.jpg,lively,5,7
45,corr_image_45.jpg,beautiful,5,8
45,corr_image_45.jpg,wealthy,5,8
45,corr_image_45.jpg,depressing,5,3
45,corr_image_45.jpg,boring,5,4
45,corr_image_45.jpg,safe,6,8
45,corr_image_45.jpg,lively,6,7
45,corr_image_45.jpg,beautiful,6,9
45,corr_image_45.jpg,wealthy,6,8
45,corr_image_45.jpg,depressing,6,3
45,corr_image_45.jpg,boring,6,4
45,corr_image_45.jpg,safe,7,8
45,corr_image_45.jpg,lively,7,7
45,corr_image_45.jpg,beautiful,7,8
45,corr_image_45.jpg,wealthy,7,8
45,corr_image_45.jpg,depressing,7,3
45,corr_image_45.jpg,boring,7,4
45,corr_image_45.jpg,safe,8,8
45,corr_image_45.jpg,lively,8,7
45,corr_image_45.jpg,beautiful,8,8
45,corr_image_45.jpg,wealthy,8,8
45,corr_image_45.jpg,depressing,8,3
45,corr_image_45.jpg,boring,8,4
45,corr_image_45.jpg,safe,9,8
45,corr_image_45.jpg,lively,9,7
45,corr_image_45.jpg,beautiful,9,8
45,corr_image_45.jpg,wealthy,9,8
45,corr_image_45.jpg,depressing,9,3
45,corr_image_45.jpg,boring,9,4
45,corr_image_45.jpg,safe,10,8
45,corr_image_45.jpg,lively,10,7
45,corr_image_45.jpg,beautiful,10,9
45,corr_image_45.jpg,wealthy,10,8
45,corr_image_45.jpg,depressing,10,3
45,corr_image_45.jpg,boring,10,4
46,corr_image_46.jpg,safe,1,7
46,corr_image_46.jpg,lively,1,8
46,corr_image_46.jpg,beautiful,1,7
46,corr_image_46.jpg,wealthy,1,7
46,corr_image_46.jpg,depressing,1,3
46,corr_image_46.jpg,boring,1,4
46,corr_image_46.jpg,safe,2,7.5
46,corr_image_46.jpg,lively,2,8
46,corr_image_46.jpg,beautiful,2,7
46,corr_image_46.jpg,wealthy,2,7
46,corr_image_46.jpg,depressing,2,3
46,corr_image_46.jpg,boring,2,4
46,corr_image_46.jpg,safe,3,7
46,corr_image_46.jpg,lively,3,8
46,corr_image_46.jpg,beautiful,3,6
46,corr_image_46.jpg,wealthy,3,7
46,corr_image_46.jpg,depressing,3,3
46,corr_image_46.jpg,boring,3,4
46,corr_image_46.jpg,safe,4,7
46,corr_image_46.jpg,lively,4,8
46,corr_image_46.jpg,beautiful,4,6.5
46,corr_image_46.jpg,wealthy,4,7
46,corr_image_46.jpg,depressing,4,4
46,corr_image_46.jpg,boring,4,5
46,corr_image_46.jpg,safe,5,8
46,corr_image_46.jpg,lively,5,7
46,corr_image_46.jpg,beautiful,5,7
46,corr_image_46.jpg,wealthy,5,7
46,corr_image_46.jpg,depressing,5,3
46,corr_image_46.jpg,boring,5,4
46,corr_image_46.jpg,safe,6,7
46,corr_image_46.jpg,lively,6,8
