record_type,benchmark,relation,condition,estimate,ci_low,ci_high,mean_r2,significant_share_p_lt_0_05,n,x_unit,y_unit,attempt_id,replicate,endpoint,x_plot,y_plot,beta,parameter,feature,metric
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R025,25.0,end,7.817300674258532,6.2653103149091525,1.1111986901885094,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R026,26.0,start,3.474355855226014,1.9493587846956684,0.7955150524733565,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R026,26.0,end,7.817300674258532,5.404236760297214,0.7955150524733565,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R027,27.0,start,3.474355855226014,1.279440465319977,0.953573063064539,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R027,27.0,end,7.817300674258532,5.420755659125086,0.953573063064539,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R028,28.0,start,3.474355855226014,1.9263288999867312,1.030904769445146,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R028,28.0,end,7.817300674258532,6.40349142736444,1.030904769445146,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R029,29.0,start,3.474355855226014,1.9072973663509778,0.7950728885750351,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R029,29.0,end,7.817300674258532,5.360255048541145,0.7950728885750351,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R030,30.0,start,3.474355855226014,1.3953586095209993,0.937325454087276,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R030,30.0,end,7.817300674258532,5.466111334096636,0.937325454087276,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R031,31.0,start,3.474355855226014,1.8246319063664287,0.9721152434062728,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R031,31.0,end,7.817300674258532,6.0464747662202365,0.9721152434062728,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R032,32.0,start,3.474355855226014,1.9298400433936636,0.7044530605392357,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R032,32.0,end,7.817300674258532,4.989240812914138,0.7044530605392357,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R033,33.0,start,3.474355855226014,2.5532040650566503,0.8924892788642212,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R033,33.0,end,7.817300674258532,6.429235754742088,0.8924892788642212,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R034,34.0,start,3.474355855226014,2.1905206141810054,0.9063809699408354,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R034,34.0,end,7.817300674258532,6.126883151655225,0.9063809699408354,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R035,35.0,start,3.474355855226014,1.7962268876917469,0.9800228289437902,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R035,35.0,end,7.817300674258532,6.052411955186772,0.9800228289437902,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R036,36.0,start,3.474355855226014,2.3873330879388,0.930597905761522,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R036,36.0,end,7.817300674258532,6.428868441368314,0.930597905761522,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R037,37.0,start,3.474355855226014,1.3814444528172438,0.95057119950863,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R037,37.0,end,7.817300674258532,5.509722718844773,0.95057119950863,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R038,38.0,start,3.474355855226014,1.8364507259006804,1.1179741787244564,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R038,38.0,end,7.817300674258532,6.691750893204192,1.1179741787244564,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R039,39.0,start,3.474355855226014,2.0890524058852162,0.9223471899153586,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R039,39.0,end,7.817300674258532,6.094755355677324,0.9223471899153586,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R040,40.0,start,3.474355855226014,1.5682896983469634,0.8528246419270169,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R040,40.0,end,7.817300674258532,5.272060058547163,0.8528246419270169,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R041,41.0,start,3.474355855226014,1.8144648534927286,0.8986067375508405,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R041,41.0,end,7.817300674258532,5.717064328686864,0.8986067375508405,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R042,42.0,start,3.474355855226014,1.6673550677784248,0.979451952826429,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R042,42.0,end,7.817300674258532,5.921060851797247,0.979451952826429,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R043,43.0,start,3.474355855226014,2.4491743989760812,0.8789945122431635,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R043,43.0,end,7.817300674258532,6.2665990618805445,0.8789945122431635,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R044,44.0,start,3.474355855226014,2.186680376404422,0.7528601730884312,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R044,44.0,end,7.817300674258532,5.456310564574749,0.7528601730884312,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R045,45.0,start,3.474355855226014,1.3366150514896409,0.8821890118625404,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R045,45.0,end,7.817300674258532,5.167913249965477,0.8821890118625404,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R046,46.0,start,3.474355855226014,1.6257847806743064,1.0271359507901408,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R046,46.0,end,7.817300674258532,6.0865795366003885,1.0271359507901408,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R048,48.0,start,3.474355855226014,1.5309011254065783,0.92887382732674,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R048,48.0,end,7.817300674258532,5.56494890133015,0.92887382732674,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R049,49.0,start,3.474355855226014,2.5556933704564244,0.7271136716917493,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R049,49.0,end,7.817300674258532,5.713507923777819,0.7271136716917493,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R050,50.0,start,3.474355855226014,2.2923473093900526,0.9308816421973628,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R050,50.0,end,7.817300674258532,6.335114914503571,0.9308816421973628,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R051,51.0,start,3.474355855226014,1.2537773957915834,1.1584524201475457,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R051,51.0,end,7.817300674258532,6.2848723319670485,1.1584524201475457,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R052,52.0,start,3.474355855226014,1.1252030615752024,0.968305360247074,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R052,52.0,end,7.817300674258532,5.330499809101649,0.968305360247074,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R053,53.0,start,3.474355855226014,2.747673918144291,0.7449156871671438,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R053,53.0,end,7.817300674258532,5.982801642342886,0.7449156871671438,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R054,54.0,start,3.474355855226014,1.945471553209802,0.8803306057015836,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R054,54.0,end,7.817300674258532,5.768698796277253,0.8803306057015836,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R055,55.0,start,3.474355855226014,1.8606954851875372,0.8557019540694698,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R055,55.0,end,7.817300674258532,5.576961853249543,0.8557019540694698,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R056,56.0,start,3.474355855226014,1.3476742726965232,0.9915041061689364,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R056,56.0,end,7.817300674258532,5.6537218936323725,0.9915041061689364,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R057,57.0,start,3.474355855226014,2.06085205446735,0.8170820914157093,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R057,57.0,end,7.817300674258532,5.609394490105459,0.8170820914157093,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R058,58.0,start,3.474355855226014,2.557701366756905,0.5897713445260089,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R058,58.0,end,7.817300674258532,5.119045771879977,0.5897713445260089,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R059,59.0,start,3.474355855226014,2.0303009385540194,0.7745055876146606,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R059,59.0,end,7.817300674258532,5.393935967596845,0.7745055876146606,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R060,60.0,start,3.474355855226014,1.7573392199192963,0.9981429897053824,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R060,60.0,end,7.817300674258532,6.092219145713915,0.9981429897053824,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R061,61.0,start,3.474355855226014,1.5921879108591708,0.8765324691372149,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R061,61.0,end,7.817300674258532,5.398920056412419,0.8765324691372149,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R062,62.0,start,3.474355855226014,1.3626976269004327,0.9636756082714308,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R062,62.0,end,7.817300674258532,5.547887617070852,0.9636756082714308,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R063,63.0,start,3.474355855226014,1.7945252568555925,0.7617256049109666,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R063,63.0,end,7.817300674258532,5.102657526228087,0.7617256049109666,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R064,64.0,start,3.474355855226014,2.4442445547017524,0.8316349012260242,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R064,64.0,end,7.817300674258532,6.055989040307935,0.8316349012260242,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R065,65.0,start,3.474355855226014,1.3835346008856915,1.1042135028584283,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R065,65.0,end,7.817300674258532,6.179072912230452,1.1042135028584283,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R066,66.0,start,3.474355855226014,1.7730827434458911,0.9741505590536012,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R066,66.0,end,7.817300674258532,6.0037648668453585,0.9741505590536012,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R067,67.0,start,3.474355855226014,2.1226298818047655,0.9511492044714286,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R067,67.0,end,7.817300674258532,6.253418391490857,0.9511492044714286,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R068,68.0,start,3.474355855226014,1.8063328180042648,0.975460116433568,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R068,68.0,end,7.817300674258532,6.042702276842285,0.975460116433568,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R069,69.0,start,3.474355855226014,1.7825311517353406,1.0166257849563225,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R069,69.0,end,7.817300674258532,6.197680837406267,1.0166257849563225,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R070,70.0,start,3.474355855226014,2.2546895717294633,0.7867332217121095,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R070,70.0,end,7.817300674258532,5.671428540924831,0.7867332217121095,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R071,71.0,start,3.474355855226014,2.238632621634614,0.71231467568897,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R071,71.0,end,7.817300674258532,5.332175951938854,0.71231467568897,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R072,72.0,start,3.474355855226014,2.232026715747941,0.8458008827549273,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R072,72.0,end,7.817300674258532,5.905293277441583,0.8458008827549273,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R073,73.0,start,3.474355855226014,1.2115227411965026,0.9573593789248436,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R073,73.0,end,7.817300674258532,5.369281695850342,0.9573593789248436,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R074,74.0,start,3.474355855226014,2.357583150875672,0.8868629366795813,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R074,74.0,end,7.817300674258532,6.209179946920223,0.8868629366795813,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R075,75.0,start,3.474355855226014,1.4636200808874398,0.91493281431292,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R075,75.0,end,7.817300674258532,5.437122806570577,0.91493281431292,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R076,76.0,start,3.474355855226014,2.4460588449381766,0.8493119592382617,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R076,76.0,end,7.817300674258532,6.134573818054343,0.8493119592382617,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R077,77.0,start,3.474355855226014,2.20370270123112,0.7101403859450075,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R077,77.0,end,7.817300674258532,5.287803211156743,0.7101403859450075,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R078,78.0,start,3.474355855226014,2.3254113943210273,0.6734530024515559,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R078,78.0,end,7.817300674258532,5.250180622179905,0.6734530024515559,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R079,79.0,start,3.474355855226014,2.0619165172144838,0.9859156868505266,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R079,79.0,end,7.817300674258532,6.343693941424865,0.9859156868505266,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R080,80.0,start,3.474355855226014,2.3299128589235063,0.6799003810249232,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R080,80.0,end,7.817300674258532,5.282682696153931,0.6799003810249232,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R081,81.0,start,3.474355855226014,1.817892849882611,0.835750197833343,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R081,81.0,end,7.817300674258532,5.447509841568331,0.835750197833343,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R082,82.0,start,3.474355855226014,2.127413701773286,0.8674627918864258,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R082,82.0,end,7.817300674258532,5.894756739499922,0.8674627918864258,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R083,83.0,start,3.474355855226014,1.2289982205802228,0.9757676409317112,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R083,83.0,end,7.817300674258532,5.46670324134418,0.9757676409317112,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R084,84.0,start,3.474355855226014,2.0810938862323756,0.6987087662377303,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R084,84.0,end,7.817300674258532,5.115547502577129,0.6987087662377303,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R085,85.0,start,3.474355855226014,2.1509510892390264,0.7488581609538774,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R085,85.0,end,7.817300674258532,5.403200759543887,0.7488581609538774,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R086,86.0,start,3.474355855226014,1.745855152377298,1.0305824637517813,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R086,86.0,end,7.817300674258532,6.221617923913864,1.0305824637517813,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R087,87.0,start,3.474355855226014,2.035942670274887,0.8934935205922077,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R087,87.0,end,7.817300674258532,5.9163357263699385,0.8934935205922077,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R088,88.0,start,3.474355855226014,1.4638545665219764,1.218396167625496,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R088,88.0,end,7.817300674258532,6.755281890240199,1.218396167625496,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R089,89.0,start,3.474355855226014,2.1981263585456245,0.9272351547591836,,,
curve_endpoint,Urban Scaling,Road,BASE,,,,,,,log10(population),log10(road),SCL-BPA2-BASE-R089,89.0,end,7.817300674258532,6.225057469931836,0.9272351547591836,,,
