generation_id,prompt_condition,row_number,fictional_metropolitan_area,population_people,public_road_lane_miles,gross_metropolitan_product_billion_2006_usd
source_matched_blueprint_042,Blueprint prompt,68,Lilac Grove,117000.0,670.0,6.3
source_matched_blueprint_042,Blueprint prompt,69,Marshpoint,4950000.0,23120.0,512.1
source_matched_blueprint_042,Blueprint prompt,70,Northbridge,1800000.0,10910.0,153.5
source_matched_blueprint_042,Blueprint prompt,71,Orchard Hill,290000.0,1480.0,21.4
source_matched_blueprint_042,Blueprint prompt,72,Parkview,88000.0,480.0,4.5
source_matched_blueprint_042,Blueprint prompt,73,Quail Ridge,265000.0,1840.0,20.1
source_matched_blueprint_042,Blueprint prompt,74,Riverbend,7500000.0,30550.0,602.8
source_matched_blueprint_042,Blueprint prompt,75,Sandhill,204000.0,1190.0,15.2
source_matched_blueprint_042,Blueprint prompt,76,Thornehaven,147000.0,910.0,8.6
source_matched_blueprint_042,Blueprint prompt,77,Umberfield,405000.0,2180.0,31.3
source_matched_blueprint_042,Blueprint prompt,78,Vista Glen,1260000.0,8210.0,109.7
source_matched_blueprint_042,Blueprint prompt,79,Whispering Oaks,210000.0,1100.0,14.8
source_matched_blueprint_042,Blueprint prompt,80,Yorkhaven,525000.0,3120.0,43.8
source_matched_blueprint_042,Blueprint prompt,81,Arborfall,138000.0,800.0,7.2
source_matched_blueprint_042,Blueprint prompt,82,Birchwood,190000.0,1270.0,12.7
source_matched_blueprint_042,Blueprint prompt,83,Claremont,780000.0,4670.0,56.1
source_matched_blueprint_042,Blueprint prompt,84,Doverhill,87000.0,480.0,4.0
source_matched_blueprint_042,Blueprint prompt,85,Edgefield,256000.0,1590.0,19.7
source_matched_blueprint_042,Blueprint prompt,86,Forest Glade,580000.0,3520.0,50.5
source_matched_blueprint_042,Blueprint prompt,87,Glenloch,970000.0,5920.0,73.2
source_matched_blueprint_042,Blueprint prompt,88,Highpoint,53000.0,280.0,2.8
source_matched_blueprint_042,Blueprint prompt,89,Inverness,215000.0,1350.0,17.2
source_matched_blueprint_042,Blueprint prompt,90,Jade Bay,476000.0,2390.0,35.2
source_matched_blueprint_042,Blueprint prompt,91,Kingshaven,314000.0,1650.0,24.0
source_matched_blueprint_042,Blueprint prompt,92,Larkspur Vale,334000.0,1750.0,25.1
source_matched_blueprint_042,Blueprint prompt,93,Moonriver,820000.0,5010.0,63.7
source_matched_baseline_042,Baseline prompt,1,Crystal Point,830234.0,11543.0,78.5
source_matched_baseline_042,Baseline prompt,2,Riverdale Heights,612890.0,8547.0,56.2
source_matched_baseline_042,Baseline prompt,3,Meadowbrook Valley,472190.0,6094.0,42.8
source_matched_baseline_042,Baseline prompt,4,Summerset Plains,354768.0,4852.0,28.9
source_matched_baseline_042,Baseline prompt,5,Baywater Springs,970562.0,14785.0,92.3
source_matched_baseline_042,Baseline prompt,6,Pinecrest Hollow,512340.0,7048.0,48.9
source_matched_baseline_042,Baseline prompt,7,Havenport Cove,223985.0,3241.0,20.1
source_matched_baseline_042,Baseline prompt,8,Greystone Ridge,767842.0,10865.0,74.8
source_matched_baseline_042,Baseline prompt,9,Sunford Meadows,395467.0,5483.0,33.6
source_matched_baseline_042,Baseline prompt,10,Redhill Junction,1189730.0,15490.0,113.5
source_matched_baseline_042,Baseline prompt,11,Clearview Bay,984320.0,13978.0,94.8
source_matched_baseline_042,Baseline prompt,12,Foxdale Pines,276349.0,3842.0,22.6
source_matched_baseline_042,Baseline prompt,13,Goldenleaf Heights,713094.0,10145.0,69.4
source_matched_baseline_042,Baseline prompt,14,Silverlake Shores,507819.0,6872.0,49.6
source_matched_baseline_042,Baseline prompt,15,Maplewood Plains,310842.0,4493.0,27.3
source_matched_baseline_042,Baseline prompt,16,Oakvalley Terrace,429501.0,5620.0,36.8
source_matched_baseline_042,Baseline prompt,17,Lakeshore Haven,853732.0,12584.0,81.2
source_matched_baseline_042,Baseline prompt,18,Brookhaven Fields,235283.0,3729.0,21.5
source_matched_baseline_042,Baseline prompt,19,Springport Ridge,641095.0,8764.0,58.7
source_matched_baseline_042,Baseline prompt,20,Falconcrest Hills,783405.0,11356.0,75.1
source_matched_baseline_042,Baseline prompt,21,Stonebridge Junction,458276.0,6213.0,39.8
source_matched_baseline_042,Baseline prompt,22,Brightwater Bend,599804.0,8936.0,54.3
source_matched_baseline_042,Baseline prompt,23,Timberwood Flats,371095.0,5416.0,30.9
source_matched_baseline_042,Baseline prompt,24,Kingsport Glen,889602.0,13450.0,84.6
source_matched_baseline_042,Baseline prompt,25,Emerald Bay Vista,697230.0,9874.0,66.2
source_matched_baseline_042,Baseline prompt,26,Cedarwood Junction,447582.0,5939.0,41.3
source_matched_baseline_042,Baseline prompt,27,Ironwood Bluff,502194.0,6762.0,48.6
source_matched_baseline_042,Baseline prompt,28,Goldenstrand Shores,238561.0,3457.0,21.7
source_matched_baseline_042,Baseline prompt,29,Highcliff View,763921.0,10893.0,72.5
source_matched_baseline_042,Baseline prompt,30,Wilmont Range,125307.0,1856.0,11.3
source_matched_baseline_042,Baseline prompt,31,Crimson Valley,330857.0,4587.0,26.9
source_matched_baseline_042,Baseline prompt,32,Bayshore Plains,645301.0,8725.0,58.1
source_matched_baseline_042,Baseline prompt,33,Grandview Ridge,1476283.0,16985.0,145.4
source_matched_baseline_042,Baseline prompt,34,Northgate Prairie,392570.0,5364.0,34.2
source_matched_baseline_042,Baseline prompt,35,Bluewater Cove,546810.0,7382.0,49.3
source_matched_baseline_042,Baseline prompt,36,Ashwood Grove,718932.0,10213.0,67.9
source_matched_baseline_042,Baseline prompt,37,Clearbrook Bluff,231850.0,3268.0,20.4
source_matched_baseline_042,Baseline prompt,38,Blueridge Springs,652103.0,8968.0,59.7
source_matched_baseline_042,Baseline prompt,39,Quailstone Glen,472839.0,6367.0,42.8
source_matched_baseline_042,Baseline prompt,40,Amberpark Trails,383520.0,5589.0,31.6
source_matched_baseline_042,Baseline prompt,41,Brightcliff Grove,328194.0,4576.0,27.1
source_matched_baseline_042,Baseline prompt,42,Sunnyview Hills,906457.0,13187.0,86.7
source_matched_baseline_042,Baseline prompt,43,Midvale Junction,540376.0,7452.0,49.9
source_matched_baseline_042,Baseline prompt,44,Silverpine Point,250394.0,3648.0,22.4
source_matched_baseline_042,Baseline prompt,45,Windrush Bend,480750.0,6582.0,43.9
source_matched_baseline_042,Baseline prompt,46,Hollowsteen Bay,380125.0,5647.0,31.2
source_matched_baseline_042,Baseline prompt,47,Whitechapel Meadow,1208471.0,15940.0,115.2
source_matched_baseline_042,Baseline prompt,48,Graystone Harbor,794256.0,11442.0,77.2
source_matched_baseline_042,Baseline prompt,49,Stormpeak Heights,274384.0,3867.0,22.3
source_matched_baseline_042,Baseline prompt,50,Goldenwood Springs,359840.0,5117.0,29.6
source_matched_baseline_042,Baseline prompt,51,Brightfall Plains,687935.0,9871.0,63.9
source_matched_baseline_042,Baseline prompt,52,Summitgrove Trails,547390.0,7405.0,49.7
source_matched_baseline_042,Baseline prompt,53,Cedarwood Heights,396812.0,5439.0,33.9
source_matched_baseline_042,Baseline prompt,54,Maplecliff Valley,862593.0,12347.0,82.5
source_matched_baseline_042,Baseline prompt,55,Clearstone Ridge,492476.0,6710.0,43.7
source_matched_baseline_042,Baseline prompt,56,Grayport Junction,129643.0,1873.0,11.7
source_matched_baseline_042,Baseline prompt,57,Shadewater Cove,815723.0,11623.0,80.1
source_matched_baseline_042,Baseline prompt,58,Sprucewood Hollow,608795.0,8463.0,56.9
source_matched_baseline_042,Baseline prompt,59,Bayport Springs,353890.0,4871.0,28.7
source_matched_baseline_042,Baseline prompt,60,Skyline Prairie,434789.0,6108.0,37.1
source_matched_baseline_042,Baseline prompt,61,Northspring Grove,721895.0,10192.0,67.6
source_matched_baseline_042,Baseline prompt,62,Harthaven Ridge,397250.0,5398.0,33.4
source_matched_baseline_042,Baseline prompt,63,Rustwood Pines,485129.0,6642.0,44.1
source_matched_baseline_042,Baseline prompt,64,Stormhaven Bay,982591.0,13682.0,92.1
source_matched_baseline_042,Baseline prompt,65,Shadowgate Plains,345281.0,4715.0,29.2
source_matched_baseline_042,Baseline prompt,66,Ironstone Ridge,292570.0,4114.0,24.4
source_matched_baseline_042,Baseline prompt,67,Cloudspire Bay,887560.0,13128.0,85.2
source_matched_baseline_042,Baseline prompt,68,Bluestone Meadow,565973.0,7586.0,51.1
source_matched_baseline_042,Baseline prompt,69,Palisade Junction,162375.0,2398.0,13.2
source_matched_baseline_042,Baseline prompt,70,Grandhaven Valley,495019.0,6791.0,44.6
source_matched_baseline_042,Baseline prompt,71,Lakeside Trails,389275.0,5671.0,32.7
source_matched_baseline_042,Baseline prompt,72,Snowpeak Grove,730912.0,10278.0,67.9
source_matched_baseline_042,Baseline prompt,73,Havenstone Prairie,320548.0,4523.0,26.5
source_matched_baseline_042,Baseline prompt,74,Autumnwood Plains,841059.0,12190.0,80.3
source_matched_baseline_042,Baseline prompt,75,Saltwater Bluff,227560.0,3348.0,20.8
source_matched_baseline_042,Baseline prompt,76,Starbridge Heights,396519.0,5402.0,33.2
source_matched_baseline_042,Baseline prompt,77,Brightlake Hollow,691483.0,9862.0,63.3
source_matched_baseline_042,Baseline prompt,78,Trailridge Grove,465349.0,6453.0,40.9
source_matched_baseline_042,Baseline prompt,79,Northwind Trails,387590.0,5623.0,32.2
source_matched_baseline_042,Baseline prompt,80,Lindenwood Cove,985632.0,13894.0,93.1
source_matched_baseline_042,Baseline prompt,81,Rockford Point,718245.0,10185.0,68.4
source_matched_baseline_042,Baseline prompt,82,Sunshadow Bluff,258734.0,3744.0,22.7
source_matched_baseline_042,Baseline prompt,83,Ashport Hills,892345.0,13203.0,85.7
source_matched_baseline_042,Baseline prompt,84,Claystone Springs,385120.0,5421.0,32.3
source_matched_baseline_042,Baseline prompt,85,Winterhill Junction,264819.0,3812.0,22.0
source_matched_baseline_042,Baseline prompt,86,Evercrest Meadows,739120.0,10364.0,68.5
source_matched_baseline_042,Baseline prompt,87,Brookstone Grove,315478.0,4489.0,25.8
source_matched_baseline_042,Baseline prompt,88,Summerhaven Prairie,481629.0,6567.0,41.7
source_matched_baseline_042,Baseline prompt,89,Cragstone Harbor,391240.0,5467.0,33.7
source_matched_blueprint_003,Blueprint prompt,1,Brightbridge,17850000.0,85600.0,905.0
source_matched_blueprint_003,Blueprint prompt,2,Rivershore,12380000.0,61200.0,674.0
source_matched_blueprint_003,Blueprint prompt,3,Skyhaven,9482000.0,47350.0,525.0
source_matched_blueprint_003,Blueprint prompt,4,Pinemont,7124000.0,38700.0,410.0
source_matched_blueprint_003,Blueprint prompt,5,Lanford,6102000.0,35000.0,378.0
source_matched_blueprint_003,Blueprint prompt,6,Meadowforge,4823000.0,29000.0,295.0
source_matched_blueprint_003,Blueprint prompt,7,Horizon Point,3874000.0,24500.0,268.0
source_matched_blueprint_003,Blueprint prompt,8,Goldwater,3412000.0,21500.0,240.0
source_matched_blueprint_003,Blueprint prompt,9,Stonestead,2980000.0,19800.0,205.0
source_matched_blueprint_003,Blueprint prompt,10,Clearvale,2645000.0,18400.0,192.0
source_matched_blueprint_003,Blueprint prompt,11,Brookrest,2361000.0,17200.0,168.0
source_matched_blueprint_003,Blueprint prompt,12,Willowridge,2147000.0,16500.0,158.0
source_matched_blueprint_003,Blueprint prompt,13,Lakemont,1938000.0,15400.0,149.0
source_matched_blueprint_003,Blueprint prompt,14,Ironwood,1826000.0,14800.0,143.0
source_matched_blueprint_003,Blueprint prompt,15,Silverbrook,1647000.0,14200.0,130.0
source_matched_blueprint_003,Blueprint prompt,16,Ashford,1423000.0,13100.0,112.0
source_matched_blueprint_003,Blueprint prompt,17,Foxhaven,1324000.0,12700.0,104.0
source_matched_blueprint_003,Blueprint prompt,18,Springfield Grove,1289000.0,12500.0,102.0
source_matched_blueprint_003,Blueprint prompt,19,Pinehollow,1187000.0,12000.0,98.0
source_matched_blueprint_003,Blueprint prompt,20,Oakmill,1128000.0,11800.0,92.0
source_matched_blueprint_003,Blueprint prompt,21,Crystalfield,1064000.0,11400.0,89.0
source_matched_blueprint_003,Blueprint prompt,22,Ridgepoint,987000.0,10800.0,85.0
source_matched_blueprint_003,Blueprint prompt,23,Stonehaven,906000.0,10400.0,78.0
source_matched_blueprint_003,Blueprint prompt,24,Mapleport,832000.0,9600.0,72.0
source_matched_blueprint_003,Blueprint prompt,25,Westvale,784000.0,9200.0,70.0
source_matched_blueprint_003,Blueprint prompt,26,Millcreek,745000.0,8900.0,67.0
source_matched_blueprint_003,Blueprint prompt,27,Glenhill,682000.0,8500.0,65.0
source_matched_blueprint_003,Blueprint prompt,28,Redcrest,627000.0,8100.0,62.0
source_matched_blueprint_003,Blueprint prompt,29,Everwinds,584000.0,7900.0,58.0
source_matched_blueprint_003,Blueprint prompt,30,Cliffside,532000.0,7550.0,54.0
source_matched_blueprint_003,Blueprint prompt,31,Amberfern,483000.0,7200.0,52.0
source_matched_blueprint_003,Blueprint prompt,32,Blue Bay,441000.0,6900.0,50.0
source_matched_blueprint_003,Blueprint prompt,33,Graniteford,402000.0,6700.0,47.0
source_matched_blueprint_003,Blueprint prompt,34,Shadowbrook,382000.0,6500.0,46.0
source_matched_blueprint_003,Blueprint prompt,35,Northhaven,352000.0,6300.0,43.0
source_matched_blueprint_003,Blueprint prompt,36,Crestwood,318000.0,6100.0,41.0
source_matched_blueprint_003,Blueprint prompt,37,Rivermist,298000.0,5800.0,40.0
source_matched_blueprint_003,Blueprint prompt,38,Eastvale,278000.0,5600.0,38.0
source_matched_blueprint_003,Blueprint prompt,39,Hillshadow,264000.0,5400.0,37.0
source_matched_blueprint_003,Blueprint prompt,40,Valewood,248000.0,5250.0,36.0
source_matched_blueprint_003,Blueprint prompt,41,Evergreen Bay,232000.0,5100.0,32.0
source_matched_blueprint_003,Blueprint prompt,42,Sunset Peak,218000.0,4900.0,31.0
source_matched_blueprint_003,Blueprint prompt,43,Birchmeadow,204000.0,4650.0,29.0
source_matched_blueprint_003,Blueprint prompt,44,Shadowfield,189000.0,4500.0,28.0
source_matched_blueprint_003,Blueprint prompt,45,Lakeshore,178000.0,4300.0,26.0
source_matched_blueprint_003,Blueprint prompt,46,Frostcove,164000.0,4100.0,25.0
source_matched_blueprint_003,Blueprint prompt,47,Meadowrun,154000.0,3950.0,24.0
source_matched_blueprint_003,Blueprint prompt,48,Brightwood,142000.0,3800.0,23.0
source_matched_blueprint_003,Blueprint prompt,49,Cedarvale,128000.0,3600.0,22.0
source_matched_blueprint_003,Blueprint prompt,50,Greenstead,116000.0,3400.0,19.0
source_matched_blueprint_003,Blueprint prompt,51,Oakstream,104000.0,3250.0,18.0
source_matched_blueprint_003,Blueprint prompt,52,Southwind,98000.0,3100.0,17.0
source_matched_blueprint_003,Blueprint prompt,53,Bloomridge,92000.0,2950.0,16.0
source_matched_blueprint_003,Blueprint prompt,54,Larkspur,86000.0,2800.0,16.0
source_matched_blueprint_003,Blueprint prompt,55,Hollowspring,80500.0,2650.0,15.0
source_matched_blueprint_003,Blueprint prompt,56,Windmere,74800.0,2500.0,14.0
source_matched_blueprint_003,Blueprint prompt,57,Willowbend,70500.0,2400.0,13.0
source_matched_blueprint_003,Blueprint prompt,58,Briarwood,68200.0,2300.0,13.0
source_matched_blueprint_003,Blueprint prompt,59,Fernridge,65200.0,2220.0,12.0
source_matched_blueprint_003,Blueprint prompt,60,Suncrest,60800.0,2100.0,12.0
source_matched_blueprint_003,Blueprint prompt,61,Maplewinds,58400.0,2040.0,11.0
source_matched_blueprint_003,Blueprint prompt,62,Silverfield,56000.0,1950.0,11.0
source_matched_blueprint_003,Blueprint prompt,63,Dalesmere,54000.0,1900.0,10.0
source_matched_blueprint_003,Blueprint prompt,64,Brightbrooke,52500.0,1800.0,10.0
source_matched_blueprint_003,Blueprint prompt,65,Riverbend,51000.0,1750.0,10.0
source_matched_blueprint_003,Blueprint prompt,66,Hillholm,49100.0,1700.0,9.0
source_matched_blueprint_003,Blueprint prompt,67,Wavemeadow,47000.0,1630.0,9.0
source_matched_blueprint_003,Blueprint prompt,68,Lushwood,45500.0,1600.0,9.0
source_matched_blueprint_003,Blueprint prompt,69,Oakenridge,44000.0,1550.0,8.0
source_matched_blueprint_003,Blueprint prompt,70,Crystalweald,42100.0,1500.0,8.0
source_matched_blueprint_003,Blueprint prompt,71,Highmeadow,40000.0,1450.0,8.0
source_matched_blueprint_003,Blueprint prompt,72,Goldenfield,38700.0,1390.0,7.0
source_matched_blueprint_003,Blueprint prompt,73,Driftwood Bay,36000.0,1320.0,7.0
source_matched_blueprint_003,Blueprint prompt,74,Russetknoll,34200.0,1260.0,6.0
source_matched_blueprint_003,Blueprint prompt,75,Summershade,33000.0,1200.0,6.0
source_matched_blueprint_003,Blueprint prompt,76,Frosthaven,31800.0,1120.0,6.0
source_matched_blueprint_003,Blueprint prompt,77,Cedarbrook,30200.0,1090.0,5.0
source_matched_blueprint_003,Blueprint prompt,78,Windsong,28500.0,1020.0,5.0
source_matched_blueprint_003,Blueprint prompt,79,Ridgecrest,26800.0,980.0,5.0
source_matched_blueprint_003,Blueprint prompt,80,Sylvanlake,25400.0,940.0,4.0
source_matched_blueprint_003,Blueprint prompt,81,Barrowbend,24000.0,900.0,4.0
source_matched_blueprint_003,Blueprint prompt,82,Starlight Hill,22000.0,860.0,4.0
source_matched_blueprint_003,Blueprint prompt,83,Bluemist,20900.0,820.0,4.0
source_matched_blueprint_003,Blueprint prompt,84,Silverglen,19800.0,790.0,3.0
source_matched_blueprint_003,Blueprint prompt,85,Bright Vale,18400.0,750.0,3.0
source_matched_blueprint_003,Blueprint prompt,86,Lilywood,17200.0,700.0,3.0
source_matched_blueprint_003,Blueprint prompt,87,Shadowglen,16200.0,650.0,3.0
source_matched_blueprint_003,Blueprint prompt,88,Meadow Glen,15000.0,620.0,2.0
source_matched_blueprint_003,Blueprint prompt,89,Willow Glen,13800.0,580.0,2.0
source_matched_blueprint_003,Blueprint prompt,90,Riverglen,12600.0,540.0,2.0
source_matched_blueprint_003,Blueprint prompt,91,Briar Glen,11500.0,510.0,2.0
source_matched_blueprint_003,Blueprint prompt,92,Tranquil Woods,10400.0,490.0,2.0
source_matched_blueprint_003,Blueprint prompt,93,Echo Valley,9600.0,450.0,2.0
source_matched_blueprint_003,Blueprint prompt,94,Summerbreeze,8500.0,410.0,2.0
source_matched_blueprint_003,Blueprint prompt,95,Frosty Creek,7400.0,380.0,1.0
source_matched_blueprint_003,Blueprint prompt,96,Greenhall,6300.0,350.0,1.0
source_matched_blueprint_003,Blueprint prompt,97,Crystal Cove,5200.0,310.0,1.0
source_matched_blueprint_003,Blueprint prompt,98,Elmwood Hollow,4100.0,285.0,1.0
source_matched_baseline_003,Baseline prompt,1,Crystalfalls,879524.0,16324.0,45.6
source_matched_baseline_003,Baseline prompt,2,Amberridge,1538467.0,29231.0,78.4
source_matched_baseline_003,Baseline prompt,3,Riverstead,463217.0,8942.0,19.7
source_matched_baseline_003,Baseline prompt,4,Ironcliff,1123588.0,21654.0,64.2
source_matched_baseline_003,Baseline prompt,5,Sunhaven,765932.0,14576.0,39.8
source_matched_baseline_003,Baseline prompt,6,Silvervale,1397243.0,26783.0,71.5
source_matched_baseline_003,Baseline prompt,7,Bluebay,512934.0,10273.0,25.4
source_matched_baseline_003,Baseline prompt,8,Oakborough,926173.0,17345.0,49.3
source_matched_baseline_003,Baseline prompt,9,Stonewick,1492853.0,28659.0,76.8
source_matched_baseline_003,Baseline prompt,10,Cedarfield,458219.0,9438.0,19.2
source_matched_baseline_003,Baseline prompt,11,Goldmere,1354622.0,24985.0,69.1
source_matched_baseline_003,Baseline prompt,12,Lakefort,729945.0,13982.0,37.6
source_matched_baseline_003,Baseline prompt,13,Westpine,1032194.0,19548.0,54.2
source_matched_baseline_003,Baseline prompt,14,Greencliff,331287.0,6429.0,13.8
source_matched_baseline_003,Baseline prompt,15,Elmstead,682413.0,13026.0,35.6
source_matched_baseline_003,Baseline prompt,16,Frostwood,892541.0,16847.0,47.8
source_matched_baseline_003,Baseline prompt,17,Harborview,1523415.0,30719.0,79.2
source_matched_baseline_003,Baseline prompt,18,Brightlake,491237.0,9602.0,22.5
source_matched_baseline_003,Baseline prompt,19,Fairbrook,1286143.0,23873.0,66.4
