prompt_variant_id,setting_id,split,relation,input_direction,surface,answer_order,expected_answer,opposite_answer,expected_margin,expected_top1,logp_rise,logp_fall,logp_same
vitality_variant_0451,vitality_mechanism_setting_012,confirmation,theory,increase,surface_d,forward,rise,fall,16.06249988080799,1,-5.841237907588948e-06,-16.0625057220459,-15.265630722045898
vitality_variant_0452,vitality_mechanism_setting_012,confirmation,theory,increase,surface_d,reverse,rise,fall,14.234374523222868,1,-1.0967194612021558e-05,-14.23438549041748,-16.875011444091797
vitality_variant_0453,vitality_mechanism_setting_012,confirmation,theory,decrease,surface_c,forward,fall,rise,9.093749795516487,1,-9.09401035308838,-0.0002605575718916,-9.17213535308838
vitality_variant_0454,vitality_mechanism_setting_012,confirmation,theory,decrease,surface_c,reverse,fall,rise,8.703125323954737,1,-8.70353889465332,-0.0004135706985834,-8.50041389465332
vitality_variant_0455,vitality_mechanism_setting_012,confirmation,theory,decrease,surface_d,forward,fall,rise,2.624999932944774,1,-2.699124336242676,-0.0741244032979011,-5.949124336242676
vitality_variant_0456,vitality_mechanism_setting_012,confirmation,theory,decrease,surface_d,reverse,fall,rise,1.6718749701976776,1,-1.8534942865371704,-0.1816193163394928,-4.962869167327881
vitality_variant_0457,vitality_mechanism_setting_012,confirmation,reverse,increase,surface_c,forward,fall,rise,6.03125011944212,1,-6.034998416900635,-0.0037482974585145,-6.894373416900635
vitality_variant_0458,vitality_mechanism_setting_012,confirmation,reverse,increase,surface_c,reverse,fall,rise,4.359374845400453,1,-4.374258041381836,-0.0148831959813833,-6.374258041381836
vitality_variant_0459,vitality_mechanism_setting_012,confirmation,reverse,increase,surface_d,forward,fall,rise,9.7656246588449,1,-9.765806198120115,-0.0001815392752178,-9.437681198120115
vitality_variant_0460,vitality_mechanism_setting_012,confirmation,reverse,increase,surface_d,reverse,fall,rise,7.718749768740963,1,-7.7194504737854,-0.0007007050444371,-8.610075950622559
vitality_variant_0461,vitality_mechanism_setting_012,confirmation,reverse,decrease,surface_c,forward,rise,fall,2.843749944120645,1,-0.0582929216325283,-2.902042865753174,-8.120793342590332
vitality_variant_0462,vitality_mechanism_setting_012,confirmation,reverse,decrease,surface_c,reverse,rise,fall,3.765625094994903,1,-0.0239726547151803,-3.789597749710083,-10.633347511291504
vitality_variant_0463,vitality_mechanism_setting_012,confirmation,reverse,decrease,surface_d,forward,rise,fall,-2.187500096857548,0,-2.297459602355957,-0.1099595054984092,-6.188084602355957
vitality_variant_0464,vitality_mechanism_setting_012,confirmation,reverse,decrease,surface_d,reverse,rise,fall,-0.609375,0,-1.0462247133255005,-0.4368497133255005,-7.405599594116211
vitality_variant_0465,vitality_mechanism_setting_012,confirmation,neutral,increase,surface_c,forward,same,rise,5.546875116415322,1,-5.551826000213623,-7.004951000213623,-0.0049508837983012
vitality_variant_0466,vitality_mechanism_setting_012,confirmation,neutral,increase,surface_c,reverse,same,rise,5.343750200700015,1,-5.349411487579346,-7.193161487579346,-0.0056612868793308
vitality_variant_0467,vitality_mechanism_setting_012,confirmation,neutral,increase,surface_d,forward,same,rise,10.28124988431955,1,-10.281333923339844,-10.781333923339844,-8.40390202938579e-05
vitality_variant_0468,vitality_mechanism_setting_012,confirmation,neutral,increase,surface_d,reverse,same,rise,10.296875002837623,1,-10.296950340270996,-11.000075340270996,-7.533743337262422e-05
vitality_variant_0469,vitality_mechanism_setting_012,confirmation,neutral,decrease,surface_c,forward,same,fall,4.8437502244487405,1,-7.008962154388428,-4.852712154388428,-0.0089619299396872
vitality_variant_0470,vitality_mechanism_setting_012,confirmation,neutral,decrease,surface_c,reverse,same,fall,5.343749944586307,1,-7.115116596221924,-5.349491596221924,-0.005741651635617
vitality_variant_0471,vitality_mechanism_setting_012,confirmation,neutral,decrease,surface_d,forward,same,fall,6.781249989755452,1,-7.236382484436035,-6.783257484436035,-0.0020074946805834
vitality_variant_0472,vitality_mechanism_setting_012,confirmation,neutral,decrease,surface_d,reverse,same,fall,6.531249802792445,1,-6.924473285675049,-6.533848285675049,-0.002598482882604
vitality_variant_0473,vitality_mechanism_setting_012,confirmation,irrelevant_number,registry_up,surface_c,forward,same,rise,4.390624767169356,1,-4.409663677215576,-5.065913677215576,-0.0190389100462198
vitality_variant_0474,vitality_mechanism_setting_012,confirmation,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.5781250149011612,1,-1.792718768119812,-3.6989686489105225,-0.2145937532186508
vitality_variant_0475,vitality_mechanism_setting_012,confirmation,irrelevant_number,registry_up,surface_d,forward,same,rise,7.171874768799171,1,-7.173076629638672,-7.938701629638672,-0.001201860839501
vitality_variant_0476,vitality_mechanism_setting_012,confirmation,irrelevant_number,registry_up,surface_d,reverse,same,rise,5.781249816063792,1,-5.785516262054443,-6.894891262054443,-0.0042664459906518
vitality_variant_0477,vitality_mechanism_setting_012,confirmation,irrelevant_number,registry_down,surface_c,forward,same,fall,3.2343749701976776,1,-4.072257518768311,-3.2910075187683105,-0.0566325485706329
vitality_variant_0478,vitality_mechanism_setting_012,confirmation,irrelevant_number,registry_down,surface_c,reverse,same,fall,2.1406250596046448,1,-1.9142699241638184,-2.4142699241638184,-0.2736448645591736
vitality_variant_0479,vitality_mechanism_setting_012,confirmation,irrelevant_number,registry_down,surface_d,forward,same,fall,7.812500182422809,1,-7.313648223876953,-7.813648223876953,-0.0011480414541438
vitality_variant_0480,vitality_mechanism_setting_012,confirmation,irrelevant_number,registry_down,surface_d,reverse,same,fall,6.890625172760338,1,-6.066000461578369,-6.894125461578369,-0.0035002888180315
vitality_variant_0481,vitality_mechanism_setting_013,confirmation,default,increase,surface_c,forward,rise,fall,9.609374549880158,1,-0.0005402297829277,-9.609914779663086,-8.016164779663086
vitality_variant_0482,vitality_mechanism_setting_013,confirmation,default,increase,surface_c,reverse,rise,fall,9.2656251595472,1,-0.0002840353990904,-9.265909194946287,-10.265909194946287
vitality_variant_0483,vitality_mechanism_setting_013,confirmation,default,increase,surface_d,forward,rise,fall,11.015624903026035,1,-0.0002108589978888,-11.015835762023926,-8.937710762023926
vitality_variant_0484,vitality_mechanism_setting_013,confirmation,default,increase,surface_d,reverse,rise,fall,10.250000247557182,1,-0.0001351741957478,-10.25013542175293,-11.12513542175293
vitality_variant_0485,vitality_mechanism_setting_013,confirmation,default,decrease,surface_c,forward,fall,rise,4.062499765306711,1,-4.091947078704834,-0.0294473133981227,-4.482572078704834
vitality_variant_0486,vitality_mechanism_setting_013,confirmation,default,decrease,surface_c,reverse,fall,rise,3.624999929219484,1,-3.6616756916046143,-0.0366757623851299,-4.677300930023193
vitality_variant_0487,vitality_mechanism_setting_013,confirmation,default,decrease,surface_d,forward,fall,rise,4.609374990686774,1,-4.625363349914551,-0.0159883592277765,-5.203488349914551
vitality_variant_0488,vitality_mechanism_setting_013,confirmation,default,decrease,surface_d,reverse,fall,rise,4.046875020489097,1,-4.069629192352295,-0.0227541718631982,-5.350879192352295
vitality_variant_0489,vitality_mechanism_setting_013,confirmation,theory,increase,surface_c,forward,rise,fall,15.62499988082891,1,-8.702239938429557e-06,-15.625008583068848,-14.109383583068848
vitality_variant_0490,vitality_mechanism_setting_013,confirmation,theory,increase,surface_c,reverse,rise,fall,14.093749761649631,1,-1.168244216387393e-05,-14.093761444091797,-16.562511444091797
vitality_variant_0491,vitality_mechanism_setting_013,confirmation,theory,increase,surface_d,forward,rise,fall,15.734374642396688,1,-7.033323527139146e-06,-15.734381675720217,-14.968756675720217
vitality_variant_0492,vitality_mechanism_setting_013,confirmation,theory,increase,surface_d,reverse,rise,fall,14.031250000076398,1,-1.23976897157263e-05,-14.031262397766112,-16.703136444091797
vitality_variant_0493,vitality_mechanism_setting_013,confirmation,theory,decrease,surface_c,forward,fall,rise,9.359374796040356,1,-9.359637260437012,-0.0002624643966555,-8.937762260437012
vitality_variant_0494,vitality_mechanism_setting_013,confirmation,theory,decrease,surface_c,reverse,fall,rise,8.531250053900294,1,-8.531838417053223,-0.0005883631529286,-8.000588417053223
vitality_variant_0495,vitality_mechanism_setting_013,confirmation,theory,decrease,surface_d,forward,fall,rise,3.062500052154064,1,-3.1125853061676025,-0.0500852540135383,-5.815710067749023
vitality_variant_0496,vitality_mechanism_setting_013,confirmation,theory,decrease,surface_d,reverse,fall,rise,2.171875044703484,1,-2.290147304534912,-0.1182722598314285,-4.790147304534912
vitality_variant_0497,vitality_mechanism_setting_013,confirmation,reverse,increase,surface_c,forward,fall,rise,5.640625172294676,1,-5.645705699920654,-0.0050805276259779,-6.801955699920654
vitality_variant_0498,vitality_mechanism_setting_013,confirmation,reverse,increase,surface_c,reverse,fall,rise,3.843750013038516,1,-3.8672828674316406,-0.0235328543931245,-6.367282867431641
vitality_variant_0499,vitality_mechanism_setting_013,confirmation,reverse,increase,surface_d,forward,fall,rise,9.531249666921212,1,-9.531471252441406,-0.0002215855201939,-9.250221252441406
vitality_variant_0500,vitality_mechanism_setting_013,confirmation,reverse,increase,surface_d,reverse,fall,rise,7.1718750421423465,1,-7.173004627227783,-0.0011295850854367,-8.251129150390625
vitality_variant_0501,vitality_mechanism_setting_013,confirmation,reverse,decrease,surface_c,forward,rise,fall,2.9062498807907104,1,-0.0548001527786254,-2.961050033569336,-8.703237533569336
vitality_variant_0502,vitality_mechanism_setting_013,confirmation,reverse,decrease,surface_c,reverse,rise,fall,3.890624932944775,1,-0.0212164595723152,-3.91184139251709,-10.79465389251709
vitality_variant_0503,vitality_mechanism_setting_013,confirmation,reverse,decrease,surface_d,forward,rise,fall,-2.1874999552965164,0,-2.2974531650543213,-0.1099532097578048,-6.2427659034729
vitality_variant_0504,vitality_mechanism_setting_013,confirmation,reverse,decrease,surface_d,reverse,rise,fall,-0.5468749701976776,0,-1.0060762166976929,-0.4592012465000152,-7.670138835906982
vitality_variant_0505,vitality_mechanism_setting_013,confirmation,neutral,increase,surface_c,forward,same,rise,6.437500050291419,1,-6.439705848693848,-7.580330848693848,-0.0022057984024286
vitality_variant_0506,vitality_mechanism_setting_013,confirmation,neutral,increase,surface_c,reverse,same,rise,6.218749785562977,1,-6.221295356750488,-7.674420356750488,-0.002545571187511
vitality_variant_0507,vitality_mechanism_setting_013,confirmation,neutral,increase,surface_d,forward,same,rise,10.281249765124812,1,-10.281333923339844,-10.765708923339844,-8.415821503149346e-05
vitality_variant_0508,vitality_mechanism_setting_013,confirmation,neutral,increase,surface_d,reverse,same,rise,10.187499645689968,1,-10.187581062316896,-10.875081062316896,-8.141662692651153e-05
vitality_variant_0509,vitality_mechanism_setting_013,confirmation,neutral,decrease,surface_c,forward,same,fall,5.546875131782144,1,-7.473355770111084,-5.551480770111084,-0.0046056383289396
vitality_variant_0510,vitality_mechanism_setting_013,confirmation,neutral,decrease,surface_c,reverse,same,fall,5.796874964842573,1,-7.6286420822143555,-5.800517082214356,-0.0036421173717826
vitality_variant_0511,vitality_mechanism_setting_013,confirmation,neutral,decrease,surface_d,forward,same,fall,6.546875015133992,1,-7.08057165145874,-6.54932165145874,-0.0024466363247483
vitality_variant_0512,vitality_mechanism_setting_013,confirmation,neutral,decrease,surface_d,reverse,same,fall,6.28124999278225,1,-6.80003547668457,-6.28441047668457,-0.0031604839023202
vitality_variant_0513,vitality_mechanism_setting_013,confirmation,irrelevant_number,registry_up,surface_c,forward,same,rise,4.1250002179294825,1,-4.152408599853516,-4.527408599853516,-0.0274083819240331
vitality_variant_0514,vitality_mechanism_setting_013,confirmation,irrelevant_number,registry_up,surface_c,reverse,same,rise,1.25,1,-1.5377297401428225,-3.4127297401428223,-0.2877297401428222
vitality_variant_0515,vitality_mechanism_setting_013,confirmation,irrelevant_number,registry_up,surface_d,forward,same,rise,7.437500221305527,1,-7.438458919525146,-8.110333442687988,-0.0009586982196196
vitality_variant_0516,vitality_mechanism_setting_013,confirmation,irrelevant_number,registry_up,surface_d,reverse,same,rise,6.093749927356839,1,-6.0970377922058105,-7.0345377922058105,-0.0032878648489713
vitality_variant_0517,vitality_mechanism_setting_013,confirmation,irrelevant_number,registry_down,surface_c,forward,same,fall,4.031249910593033,1,-4.420867919921875,-4.061492919921875,-0.0302430093288421
vitality_variant_0518,vitality_mechanism_setting_013,confirmation,irrelevant_number,registry_down,surface_c,reverse,same,fall,2.906249925494194,1,-2.1206324100494385,-3.0893824100494385,-0.1831324845552444
vitality_variant_0519,vitality_mechanism_setting_013,confirmation,irrelevant_number,registry_down,surface_d,forward,same,fall,7.765624929103069,1,-7.219985485076904,-7.766860485076904,-0.0012355559738352
vitality_variant_0520,vitality_mechanism_setting_013,confirmation,irrelevant_number,registry_down,surface_d,reverse,same,fall,6.765624966938049,1,-5.941455841064453,-6.769580841064453,-0.0039558741264045
vitality_variant_0521,vitality_mechanism_setting_014,confirmation,default,increase,surface_c,forward,rise,fall,10.359375278727384,1,-0.0002839162189047,-10.359659194946287,-8.719034194946289
vitality_variant_0522,vitality_mechanism_setting_014,confirmation,default,increase,surface_c,reverse,rise,fall,9.578124666091751,1,-0.0002177716523874,-9.57834243774414,-10.82834243774414
vitality_variant_0523,vitality_mechanism_setting_014,confirmation,default,increase,surface_d,forward,rise,fall,11.781249648112862,1,-0.0001071634105755,-11.781356811523438,-9.703231811523438
vitality_variant_0524,vitality_mechanism_setting_014,confirmation,default,increase,surface_d,reverse,rise,fall,10.656249885352736,1,-9.548207890475167e-05,-10.65634536743164,-11.89072036743164
vitality_variant_0525,vitality_mechanism_setting_014,confirmation,default,decrease,surface_c,forward,fall,rise,3.578125063329935,1,-3.620879888534546,-0.0427548252046108,-4.277129650115967
vitality_variant_0526,vitality_mechanism_setting_014,confirmation,default,decrease,surface_c,reverse,fall,rise,3.0625000670552254,1,-3.1207354068756104,-0.0582353398203849,-4.495735168457031
